Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,,,,,,2.517766497,2.510121457,2.47702407,2.794028849,3.59922179,4.100963775,4.277072978,4.425833642,4.777505083,5.622020209,6.18729481,6.565660336,6.666022669,6.670840363,4.205989994,2.86046778,4.206093989,1.991637655,3.262643075,3.439352185,3.585278991,3.689024693,3.733753799,3.225018203,2.562433372,,,,
Africa Eastern and Southern,AFE,16.96576613,16.14623902,17.76716799,16.6909821,16.75661544,16.8255105,16.08741199,15.73657584,15.47388559,14.79643137,14.62057017,14.72900578,14.11843553,14.48735868,14.41637557,13.58225349,12.24260884,11.89706232,11.20313002,11.74918189,11.35518277,10.77396199,10.58009158,10.18084198,10.0215254,10.32129334,10.67222583,10.70109231,10.82900721,10.72996542,10.35306264,10.27899513,10.39601139,9.885073628
Afghanistan,AFG,,,,,,,,,,,,,18.82275218,16.92386623,17.55400626,16.59821222,16.3855372,17.74730953,17.8391163,13.14987661,12.52257684,13.77918924,12.48608514,11.49986726,11.47758756,11.420006,4.114196613,3.530422461,6.160177217,7.043181081,7.528114629,8.493156816,10.19026196,
Africa Western and Central,AFW,14.82027167,15.63824287,14.29606147,15.48754864,18.38619447,18.87283655,18.14035293,18.60270032,17.24720548,13.53604816,12.52101769,12.50459555,11.52437822,11.57601862,10.78903304,10.46159927,9.671762966,9.545427457,9.429605806,9.257966923,8.115733477,8.714818282,8.684453373,9.972192757,10.40623984,10.16346497,9.856826035,9.952677248,10.43222233,11.38369864,11.88078375,13.1366168,12.72600118,13.20488945
Angola,AGO,,,,,,3.646280794,3.445749994,4.378391184,6.259370843,3.222875779,2.890163321,3.873100814,3.661825665,3.999814529,4.681938309,3.912883549,3.612815774,3.39949164,3.461736807,5.109421549,4.541774035,4.167804733,4.403289533,4.827342652,4.763071572,5.685144803,6.752680742,6.580549657,6.059469233,6.137446984,7.063042725,6.540512976,7.449350947,8.005340476
Albania,ALB,,,,,,,4.857952081,4.583428909,4.723942959,4.532522983,4.317845806,4.09904002,4.066542833,4.124160074,4.177557018,4.425844014,4.904925321,5.296790979,4.997797675,5.197580984,5.452125407,5.661897674,4.614457714,5.059801356,5.325788985,5.671519417,5.684427418,6.158166884,6.13329356,6.256195102,6.156036162,6.155171233,6.536652879,5.899857034
Andorra,AND,,,,,,,,,,,3.830854431,3.451746698,3.43814817,3.615787889,3.655047886,3.476748213,3.435046622,3.398816388,3.576934384,3.612316813,3.699789802,3.660604015,3.723835042,3.838156155,3.676873663,3.706089854,3.74112486,3.748832726,3.610284486,3.673689514,3.733569332,4.06261117,3.575989783,
Arab World,ARB,9.667573623,11.08189788,11.22320247,11.15336267,11.41416672,12.28074786,12.6556338,12.79028136,13.20329125,12.80178269,12.95322054,11.30102716,11.58884614,11.47597963,10.76942142,9.895553969,9.386643967,9.19025907,8.742607345,9.867179827,9.778459423,9.348185343,9.294988801,9.357555898,9.881042209,10.68207304,10.88974197,10.62222064,10.31661399,10.26069085,11.03155642,11.31456492,11.75110701,11.35408999
United Arab Emirates,ARE,7.493888516,7.423063916,7.583671501,7.843780607,6.587692746,6.772462657,6.637292654,7.895500625,8.631087315,8.557489537,9.072000292,13.31375919,13.06347632,12.26246108,11.51238292,10.60803974,9.656954628,9.025577573,8.600265388,9.195377117,8.475421755,8.14829316,8.085036374,7.925744268,8.115294535,9.175893354,9.327460912,9.381380823,8.925789792,8.867353109,10.29178004,10.0017515,9.725953227,
Argentina,ARG,26.78970455,24.38644909,21.85913156,18.23991153,17.81909171,17.24675211,17.53572329,18.22790575,17.83795848,16.96152506,16.49427194,16.09322588,20.34777391,22.48675059,18.93701362,18.34041594,17.87779386,17.04741545,16.5383661,15.58377727,15.84486081,15.85069839,15.21680091,15.01105426,14.77277855,14.18158545,13.48802597,12.83516834,14.0601434,13.54083907,14.59052951,15.77343813,16.05333198,16.29523576
Armenia,ARM,,,,,,,,,,,,,,,,,,,,,,,9.424758532,9.68257532,9.666405536,9.206171059,10.28464998,10.63112611,11.27191844,11.71149186,12.3449098,11.03159056,11.3052825,11.11309065
American Samoa,ASM,,,,,,,,,,,,,21.2890625,20.61068702,15.52062868,13.6,13.59026369,14.86486486,20,24.14814815,7.155322862,3.684210526,13.90625,14.57680251,11.97511664,13.96731055,13.71087928,10.94771242,13.92801252,12.36476043,15.11789182,8.666666667,,
Antigua and Barbuda,ATG,2.496769751,2.247306537,2.036987403,1.803943138,1.674527743,1.684062432,1.596858639,1.605761375,1.624491174,1.64414045,1.600253343,1.704308042,1.776397464,1.866004032,1.811823048,1.749982999,1.768108695,1.631093879,1.536848213,2.013944542,2.094548525,2.911310812,2.596289898,2.733712433,2.76939111,2.801176731,2.875562197,2.966781242,3.008383618,3.013663343,2.912985837,2.776332253,2.584039279,2.500305137
Australia,AUS,13.78890275,12.56690608,12.57846628,12.87287184,13.20500374,13.11455573,12.7342056,12.29446795,12.46215464,11.93537545,11.55273936,10.97636139,10.54404412,10.85408189,10.8735327,10.32522838,9.880800532,9.27923469,9.193907576,8.447244065,7.988003505,7.365165922,7.046797419,6.6049192,6.364900809,6.29537284,6.083055645,5.799890643,5.773455323,5.595366664,5.620080238,5.519553105,5.392845341,5.388743212
Austria,AUT,19.58111475,19.17173885,18.47963499,17.46020695,17.35652011,17.90587952,17.63220929,17.80353465,17.726769,17.89093266,18.21496707,18.34109299,17.72678281,17.45317461,17.33646035,17.40781847,17.82343621,18.15364762,17.41746573,16.36199564,16.47850074,16.59560906,16.70612337,16.49572937,16.56001525,16.69003646,17.04741463,16.84270767,16.82875171,16.59180315,16.1746066,16.92481978,15.90850486,15.66095118
Azerbaijan,AZE,17.63301501,16.65419162,21.87713948,17.90286624,12.66474513,11.53341457,10.42962746,8.393756135,8.324129512,6.042224047,5.292384646,6.187448265,7.430927835,8.636395438,8.283510351,6.48752246,5.772903308,4.98404471,4.705609759,5.525890763,4.737784057,3.988326101,4.241218624,4.215736826,4.707010697,4.990621552,4.892660678,4.699464584,4.619812216,5.003650963,6.101565073,6.419092907,5.283389825,5.778440801
Burundi,BDI,11.81980421,12.70795383,8.599290936,8.424747763,9.351748292,8.25845974,6.271379704,9.744337923,10.30614795,11.30813911,10.90123278,10.92481796,11.0867341,11.04303804,11.45083317,11.8850166,10.3672036,11.10936178,9.622533997,9.490401363,9.245838979,9.318993014,8.830567739,9.54581996,10.12420983,8.676553788,9.36171645,,,,,,,
Belgium,BEL,,,,,,18.3362939,18.16805585,18.39943062,18.15923392,17.30709231,17.53597445,17.04054213,16.79458705,16.20023741,16.08993608,15.87094598,15.01853751,15.06031828,13.99274072,12.91804147,13.33859852,12.92905935,12.62420868,12.56263999,12.56468619,12.69333388,12.35694408,12.42911753,12.17367734,12.34546443,12.26268915,12.04388369,12.64326378,11.87558246
Benin,BEN,7.376006869,7.160406202,7.941468232,7.426247821,8.05454443,8.077371806,8.275149107,8.468579033,7.987113987,13.16999002,13.98385772,15.63826572,15.64299615,15.74663839,14.80842935,15.67081858,15.43835004,13.7419113,12.24997876,12.21912052,11.73988533,11.73357014,10.71215569,10.9217699,10.38662818,10.03567008,9.93126564,9.62006825,9.162461995,9.86572844,9.687913103,9.479767827,9.823208667,10.06232409
Burkina Faso,BFA,14.74901604,13.37681884,14.4729992,14.22732497,13.44792003,14.12076303,13.36918434,14.35668427,13.80052706,16.18659107,15.35693878,14.94120267,14.85118409,15.5877483,15.14056675,13.34076102,14.04397353,14.33772427,13.01313874,13.54798244,12.13998855,11.61215726,10.34232902,10.16977155,10.99604254,11.66029645,11.12043816,10.25920309,10.52520365,10.41059839,10.03131853,9.971703502,10.93134557,10.69070484
Bangladesh,BGD,13.23921855,13.98712269,14.39746369,15.41253836,15.86945466,15.90000685,14.00264514,14.11978066,14.85983116,14.38909508,14.03531575,14.17835702,14.31743755,14.14546156,14.44207319,14.74399876,15.30756218,15.93407299,16.12436697,16.48018606,16.12122836,15.99673425,15.91422067,16.44201947,16.61270766,16.78867356,20.3479481,20.07506151,20.80229593,21.20794388,20.59833159,21.23567299,21.76481936,22.34201887
Bulgaria,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,14.70734403,13.93819975,12.24729591,13.50104197,14.14742353,16.75614313,,,,,,,,,,,13.24673495,14.4669591,15.09656264,13.98170618,14.48223504,15.04759704,14.85814419,14.81727591,14.92809337,17.342942,18.09435059,18.53161843,17.61996753,17.62160932,18.29431052,20.54475128,21.4416567,19.83412824
"Bahamas, The",BHS,3.804106128,4.800781702,4.359440335,4.262807245,4.110647438,3.532691747,4.27179274,2.346676437,1.996130668,2.734299253,2.887400065,2.21211542,2.525570984,2.412602352,2.686827258,2.391167321,2.521822518,2.295085673,2.098612958,2.092775367,2.127625855,2.191560457,2.945758127,2.625098598,2.68997002,2.518013348,3.11278746,2.649407111,2.20834192,2.130422089,2.056596574,1.767981071,1.07335343,1.007776267
Bosnia and Herzegovina,BIH,,,,,11.50560362,11.43649852,11.43649964,11.22184186,12.06927902,10.7000739,9.296022749,9.406456129,9.313522924,9.299795234,9.117742539,9.942766707,10.01778722,10.81107321,11.0122791,10.47754043,10.88480804,10.91601273,10.54511041,10.93711679,10.9401954,11.11779147,11.81382652,12.56398233,12.7319524,12.48001425,12.66183933,13.98630115,14.37138391,13.04978916
Belarus,BLR,38.17090069,44.44444444,39.13043478,28.12182741,27.01624234,27.97624441,29.55811905,30.39936755,29.47700029,28.19639637,27.04350873,26.5995854,25.96840651,26.65350282,28.55028225,25.3421468,24.99981077,24.90693694,26.18436746,22.45739183,22.51008707,26.42223633,24.78302798,21.99575511,21.08738009,20.64397731,20.151871,21.62877785,21.25817528,21.63999644,21.4866318,22.75849592,23.99409521,23.00917676
Belize,BLZ,11.51717024,10.48941234,10.30808358,9.876595101,9.86854965,9.872604168,10.15161725,9.869029278,10.35315097,9.938464534,10.43123191,8.954987608,8.488360314,7.994880748,7.979595463,7.946778206,7.847299622,7.655980563,7.454506974,7.811724832,7.351197871,7.021884371,7.520795799,7.419556355,7.099980138,7.296445035,7.146338326,6.974006095,6.518417967,6.493953464,7.056539639,6.825397508,6.66636359,
Bermuda,BMU,,,,,,,,,,,,2.108038537,2.135436403,1.709412938,1.742233544,1.647653229,,,,,0.855449206,0.703756924,0.597959797,0.51712437,0.480075734,0.514175208,0.431063531,0.463659127,0.487269749,0.516039343,0.336380217,0.347157463,0.357525185,
Bolivia,BOL,16.96302628,17.73056686,17.14141034,16.87257566,16.6578935,16.72941711,16.42552525,14.52022558,13.99206426,13.5941304,13.24110584,13.34477192,13.03542179,12.78444761,12.50745462,11.62694489,11.33160286,11.41491615,11.16847386,11.61672571,11.27002247,10.33846377,10.21420878,9.927811227,9.738327963,10.19119085,10.98422154,10.49350844,10.3431515,10.48950354,10.95783365,10.72684987,10.28506192,
Brazil,BRA,22.82812988,21.83906711,23.30859643,26.04973648,23.7212337,14.54227915,13.06719124,13.01862538,12.1551372,12.30853333,13.13465959,13.08953794,12.35696267,14.45076456,15.09953016,14.73828114,14.10894587,14.1542648,13.9551769,13.05946215,12.72185961,11.78379767,10.67594231,10.47961229,10.3370974,10.52093746,10.78645112,10.72149801,10.52845738,10.33250053,10.69293157,11.90437301,13.07408163,13.33187799
Barbados,BRB,10.41265135,9.790846457,8.811957077,8.371084337,7.878437717,7.988338192,7.894404712,7.966169154,7.896223085,7.63011622,7.743095277,7.793419545,7.535812007,8.090045178,7.770358543,7.015316141,7.711694579,6.886124449,7.164707642,7.019127254,5.821462608,6.138579236,5.645144612,5.843478512,5.558218765,5.425791641,5.284892393,5.100339013,4.858367374,4.641266761,5.064095785,4.980636066,5.085807995,
Brunei Darussalam,BRN,11.13511832,12.46632369,12.89535583,12.27283841,12.01576806,13.00399851,12.76066131,14.99901127,13.66413864,13.54676414,15.36311712,15.72556812,15.68413351,15.31572793,13.2873789,12.30760947,10.56359666,10.38112523,13.70778364,13.96936834,14.90712574,16.43386474,16.62244602,16.49819515,16.12829908,14.5277354,11.46061786,12.65818411,14.06632479,13.6022193,15.76985849,18.51438571,22.12375044,18.61780578
Bhutan,BTN,8.029016208,8.855504462,9.165066141,9.215876142,9.508231658,10.75580427,11.70705453,10.22047903,9.553335402,9.055413569,7.609592117,7.818625749,6.931635704,6.679683258,6.706622659,6.594809019,7.058428398,7.560223922,7.799965193,7.577621438,8.044073443,7.57926053,8.097127508,7.621611127,7.523321553,7.423272873,6.912796433,6.909396477,8.747056649,6.131167054,4.929171646,7.224183192,8.727092383,
Botswana,BWA,4.770750175,4.826396512,4.876027389,4.308401383,4.875553146,5.323237407,5.614679582,5.679896114,6.218138708,5.563178689,5.626987325,5.84016042,6.057066481,5.705543083,5.554128172,4.949504722,7.102391339,8.528467094,7.681821076,8.469439529,8.499444492,7.731255714,8.073710842,7.993242275,7.848786645,7.242023885,6.503236311,6.173604206,6.147461526,6.092369912,5.659035942,5.227441721,5.384869896,5.628830502
Central African Republic,CAF,,,,,,,,,,,,,,,,,,,,19.30696633,18.39649783,19.96856112,23.65146879,21.06138825,17.44322761,19.74492116,19.45417359,18.44042004,18.1315381,17.78232111,17.72702657,18.71456683,18.34177215,17.95123789
Canada,CAN,,,,,,,,16.04474608,16.2531272,17.07630688,17.02443713,16.03874062,15.70905941,14.66325348,14.29554309,13.37476162,12.58334035,11.90294487,10.61151209,10.06119641,10.02715411,9.955396173,10.02016741,9.588492358,9.426150824,9.975422544,9.928004135,9.684575788,9.866071588,9.299638696,9.015476513,,,
Central Europe and the Baltics,CEB,,,,,,19.54041265,19.56231574,19.44065737,18.88163688,18.31034801,18.32135097,18.03916339,17.57315905,17.9266415,18.59148357,18.35817393,18.55345922,18.34862537,17.96207842,17.07861073,17.9302079,18.61350912,18.07001145,17.4564026,18.60382259,18.85878384,18.94768464,18.25727591,17.85278343,17.54318753,16.84571763,17.06620906,17.12762796,16.39900708
Switzerland,CHE,19.78793119,19.66236623,19.35072277,19.15167317,19.50603791,18.94876671,18.73642105,18.7785646,18.43881472,18.19566822,17.64133399,18.36673333,18.75788226,18.56511767,18.45910595,18.71843398,19.07712073,19.26382086,19.34810897,17.89915043,17.89632704,18.19448808,17.7313708,17.80054077,17.54952531,17.11865816,17.33221321,17.49101995,17.66674993,17.92353933,17.7873158,19.12265963,18.4049659,18.10646848
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,1.086508958,1.008802551,1.011771459,0.965457529,1.044215802,1.139920741,1.017854343,
Chile,CHL,18.51202487,19.07638336,18.98709145,19.27130456,19.23869787,19.34987952,15.22709141,14.8805379,14.41755579,14.68310562,15.19252673,15.93677903,15.78367532,15.19375804,14.22163979,12.81919997,11.68367711,10.64216639,9.974006397,10.26115988,9.88717399,9.909053786,9.82773287,9.985032504,9.920465162,10.39886479,9.705924876,9.160845019,9.604213819,8.969095484,8.996281719,8.52542772,9.473022088,9.206118175
China,CHN,,,,,,,,,,,,,,,31.97506997,32.09392433,32.45232806,32.38335312,32.1194116,31.59623809,31.61282168,32.06479119,31.52857787,30.67100807,30.39644421,28.95167058,28.06944224,28.10893687,27.84101115,26.77472412,26.28516576,27.54710274,27.06653142,26.18060547
Cote d'Ivoire,CIV,17.45050761,16.57763404,16.58318699,15.43232606,14.74179,15.04924517,9.802850067,11.22671049,10.41068183,10.87026398,11.15447113,10.7672585,9.797021793,8.889951221,8.792904827,10.28226527,10.02887861,10.31060928,10.20402365,9.627693495,9.001911196,9.22135575,10.31825153,11.85018556,12.20069981,11.43059902,12.5430343,11.2836181,11.29098434,12.31996843,12.0519434,13.3970815,14.37356078,14.92476029
Cameroon,CMR,14.17621103,14.16681617,13.92983462,16.91058684,16.95158094,16.6691655,16.01316981,15.73851247,15.36409786,15.43274957,14.74026934,14.52944679,15.53069502,15.58054709,15.41079029,15.02614415,15.11457715,15.20996765,14.30569477,14.87929919,14.51997379,15.18908621,15.53277006,15.22873575,14.51402123,14.35005819,13.84153437,13.71294553,13.68501543,12.82578021,13.18098761,13.30203884,13.01072816,13.26180158
"Congo, Dem. Rep.",COD,,0,,,,,8.838558515,6.250000078,5.943002492,5.014597361,9.908318104,19.80768858,21.21679056,18.29840586,17.64150584,16.40353329,15.47259661,17.00603069,14.91703195,18.87568198,16.22164855,15.3588925,15.36134868,15.38523319,15.55441347,17.1286573,18.26439236,19.48703808,18.21351466,19.47791945,18.99122966,17.72089052,17.01581293,17.95150179
"Congo, Rep.",COG,8.346456693,8.937166645,7.895414735,7.985791343,7.75683049,8.132929369,6.701546511,5.458434757,6.955916877,5.4647071,3.47655398,4.51105795,5.320917858,6.024214982,4.980047235,6.413569524,6.195278882,6.468566486,5.596268705,6.776695437,5.312176872,5.242004896,4.257282114,5.920856148,6.059907203,8.367640193,11.46707006,12.37639836,9.207022629,9.569292646,12.85319627,,,
Colombia,COL,18.03330754,17.90812716,16.84221079,15.83214607,14.99697584,14.76150465,14.40920351,13.78880337,14.05131564,13.84937572,13.93270065,14.13719665,14.03292802,14.23745617,14.41341036,15.99104031,15.97860609,16.15426622,15.37370371,14.78007233,13.9670257,13.21760258,13.08928488,12.6623563,12.26931864,12.40089376,12.29777884,11.40959357,11.15185297,10.92665754,10.72750235,11.20041857,11.24663302,10.89167795
Comoros,COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,12.60799887,12.57788121,13.50404741,9.568054391,13.24288804,12.72924896,13.05601613,11.73484732,12.18075841,10.09617724,9.262925466,7.196860722,7.544178037,7.004680356,6.408194727,6.453460617,5.80760974,3.766625054,3.977775816,4.085746432,4.464006382,4.428820557,4.641300243,4.836280333,5.188416651,4.941930178,5.10374951,4.70095841,4.578178687,4.817970059,5.185022417,5.385699127,4.67450917,4.642227047
Costa Rica,CRI,19.37993822,20.56796505,20.70093998,19.71731342,19.07157614,19.00693564,19.14360396,19.45801468,18.94930102,18.67749417,18.31754321,17.42742442,17.39325228,17.10222913,16.88855156,16.86748938,16.48597917,16.1311206,15.13425501,14.15299869,14.57565076,14.29614148,13.87788824,12.84263349,12.28790197,11.60708171,11.60516482,11.73400161,11.92433064,12.04644495,12.79084649,13.73339614,14.08006116,13.61878752
Caribbean small states,CSS,6.273121543,6.357911656,5.936401427,5.73372151,5.608782405,5.636393023,5.70445524,4.599105832,4.390295241,4.541922223,5.052331547,4.521190464,4.707311318,4.701705992,5.006776047,4.94632619,6.395507315,6.308762119,6.765481146,6.447071554,6.500482664,6.577411686,6.984837991,6.634223198,6.113174092,5.221581793,5.080899416,5.903587007,5.560359352,5.018778783,5.432320483,4.797379276,4.534314991,
Cuba,CUB,7.135125209,7.822713095,8.923775616,8.954687175,10.73361043,11.4475064,17.65213621,18.31079724,16.89945613,16.61471508,16.42281796,16.06948969,15.35553207,14.2340646,13.77614323,13.88952599,13.42192678,14.5102971,14.66229651,14.9806701,15.6308295,15.33990433,16.10314324,15.73339555,15.08751353,14.90873701,13.85020632,13.50047732,12.81290802,12.47926085,11.1969245,10.53505397,10.73434786,
Curacao,CUW,,,,,,,,,,,7.687075882,8.027811261,7.490238778,6.952001325,7.310134482,6.025589312,7.721131958,7.48319649,6.663114693,7.602313197,6.142326731,7.504112928,7.528146468,8.072718456,8.105265955,8.597556757,9.268391015,8.782614533,6.200858868,5.085742919,2.764597858,2.628525009,2.509022714,
Cayman Islands,CYM,,,,,,,,,,,,,,,,,0.782115181,0.824567426,0.828842508,0.822761828,0.758183414,0.754645714,0.782350694,0.793863022,0.826453128,0.831097333,0.859684524,0.849128463,0.89111757,0.903360291,0.916881905,0.994888227,0.965182513,
Cyprus,CYP,14.15659113,14.19972266,13.43581737,12.77368959,12.14835445,9.537174316,9.408272374,9.301222425,8.933761953,8.630085143,8.14938696,7.745847797,7.733646026,7.340458229,7.209166682,6.802585239,6.131199352,5.742788814,5.475393033,5.378267658,5.052985883,4.600551665,4.189968778,3.884792454,4.077487821,4.260123061,4.570518617,4.890401656,5.329803629,5.453951157,5.698649577,5.168301198,5.237318645,5.24681428
Czechia,CZE,,,,21.01449567,21.18943463,21.55971349,22.38249998,23.2437048,22.86341986,22.60043684,23.37751211,23.64711922,22.34593171,21.65781462,22.73611355,22.62386699,23.25532919,23.19853205,21.96610815,20.36294483,20.9596606,22.10695703,21.94380803,21.96339635,23.7144844,23.92167732,24.03109276,23.53332969,22.6748511,22.61708456,21.35212872,21.07874698,20.99135344,21.37844494
Germany,DEU,,24.84676504,23.37679048,21.32161358,20.8047334,20.53868606,20.0593844,20.22889631,20.40984502,19.99461029,20.54597006,20.34116748,19.78991138,19.83957098,20.03385605,20.06974579,20.65976823,20.85415375,20.04955841,17.68335017,19.69521136,20.23300019,20.15644863,19.92519608,20.22439478,20.34789735,20.66187307,20.39033901,20.03883582,19.57925915,18.74376052,18.90923164,18.43840683,18.96119054
Djibouti,DJI,,,,,,,,,,,,,,,,,,,,,,,,1.95812435,2.782301739,2.735558076,2.835573147,3.101527096,3.315832272,3.7029574,4.42515715,5.228201087,,
Dominica,DMA,5.517964182,5.876702171,6.386480157,6.427623243,5.610736751,5.693393235,5.673048899,5.869913333,6.627149602,6.249511582,6.864955518,7.106853193,8.673565799,5.249530714,4.620551924,3.995973523,4.139776782,3.475402343,2.355489811,2.318818629,2.361755904,2.656770922,3.078060342,3.094247064,3.036664864,3.988383482,2.61726935,1.916644771,2.474831095,2.253580838,2.886776653,2.497965609,2.779794184,2.736467737
Denmark,DNK,14.86523508,14.64727609,14.77702506,14.31942623,14.44914708,14.71712153,14.17684246,14.62612149,14.52702323,14.2552354,14.14484978,14.03654837,13.93329255,13.23748034,12.7491453,12.03514944,12.06611493,11.95154943,11.72278863,11.10507217,10.93388403,11.0433164,11.43404439,11.77968841,11.86020064,12.40344481,12.93418569,13.00935793,13.08842059,13.40673475,12.82209094,12.53822951,11.65869088,13.92456498
Dominican Republic,DOM,17.95913603,26.21538143,24.49211523,23.48917099,22.9887776,21.71227463,22.70483567,21.7391349,21.64802908,21.67313716,20.97486043,19.6642972,20.3672058,21.75521083,21.57660311,18.38167881,17.54374752,16.22926797,16.20369278,15.37290127,15.26911725,15.0723772,14.99304492,14.59166491,14.54652718,14.7024479,14.41879788,14.09586544,14.13553432,13.75880291,14.44505942,15.15988999,14.91528357,13.74503
Algeria,DZA,,,,,,,,,,34.47905286,44.98039779,10.3451538,9.261218511,8.640079984,7.861182135,8.061518762,8.115846563,8.460452279,8.82116732,7.87621943,9.370825052,9.733438746,8.55895561,8.020186457,9.877979709,7.110017599,6.898538766,7.334568294,7.0773804,6.403969944,6.282395033,8.188608658,10.25281825,7.775141533
East Asia & Pacific (excluding high income),EAP,,,,,,,,,,,,,,,30.73112994,30.62156925,30.91549791,30.83849947,30.67965608,30.13676223,29.6529484,29.99803019,29.61526432,28.98154203,28.84977828,27.71974071,26.91255536,26.96257532,26.77447348,25.80559402,25.46359583,26.64243728,26.10620485,25.24250752
Early-demographic dividend,EAR,17.9562518,17.9128622,17.68111503,18.06352035,18.08429441,18.38660933,18.50822216,18.96690762,18.64838803,18.0056139,17.9619374,17.35444981,17.4780731,17.14449698,16.91253504,16.52181017,16.83138015,16.4025109,16.16587409,15.92850449,15.61078801,15.46726319,15.46928051,15.21783495,15.31793182,16.87961296,16.74115547,16.70532188,16.84874421,16.45177784,16.78415387,17.25867499,17.14755005,16.85578848
