Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
East Asia & Pacific,EAS,,,,,,,,,,,,,,,23.41260483,23.65227034,24.02528991,24.49073699,24.36159214,23.55534181,24.26860824,24.18606143,24.12292915,24.11859241,24.44789876,24.22310008,23.7261302,23.91546438,23.93413925,23.16149225,23.05351754,24.18911573,23.60901958,22.75269317
Europe & Central Asia (excluding high income),ECA,27.01859852,27.66342414,28.40986522,23.27899767,24.47801437,24.35712317,22.32033893,22.11982039,22.70014081,20.92790061,19.12657334,18.19480273,17.73389925,17.99576275,17.94529667,17.7728397,17.63080741,17.23527204,16.3916434,14.88155665,14.62564612,15.22969962,14.79468486,14.842497,15.20493057,15.3248744,15.63575224,16.19435402,16.77350055,16.20320312,16.81587749,18.51340584,18.27960738,16.79905072
Europe & Central Asia,ECS,,18.88049668,18.50416845,17.6568816,17.79644262,17.76231637,17.35868119,17.26913009,17.45939324,17.09060924,16.81246933,16.36770537,15.94426019,15.56725388,15.33506149,15.07201423,14.97091125,14.92341978,14.55026888,13.30382275,13.74729072,13.83794109,13.56701007,13.49144924,13.67899006,14.14194272,14.24119338,14.26098999,14.22331169,14.05397016,13.9971789,14.13996265,14.11487693,14.08717076
Ecuador,ECU,22.33093507,23.63888285,25.81240088,22.3930079,22.84245553,22.16456978,21.92432471,20.42037345,19.92601448,21.26793631,23.93930984,20.42725717,18.87632074,17.31606001,15.91869992,14.70379653,14.04837153,14.11745837,13.6931926,14.30676786,13.4157105,12.85015032,12.59967738,12.26118054,13.13510004,14.29973172,14.59265884,13.93165238,13.36630791,12.67848496,12.94181288,13.15055589,12.94472044,12.4461144
"Egypt, Arab Rep.",EGY,16.97494739,16.01777751,15.62185478,15.73453608,16.01714286,16.33823529,16.53705318,16.31553215,16.97912317,17.95351105,17.99797118,17.69807639,18.49675376,17.30383234,17.23696682,16.70954503,15.97756192,15.36992481,15.52236739,15.78615429,16.10227084,15.76719422,16.16546656,16.60837992,16.77444637,16.69744491,16.84132693,16.59352066,16.35088958,15.98829899,16.38045599,15.4852839,15.9705323,15.06390984
Euro area,EMU,,19.73558852,19.036622,18.22239557,18.01127855,17.99802363,17.58314728,17.63785929,17.66199465,17.29691231,17.41574373,17.13268774,16.65999409,16.20924546,15.98920894,15.70521289,15.63173427,15.66505675,15.05803847,13.633727,14.26922985,14.52837032,14.36800539,14.28872033,14.47261041,15.08823321,15.17404418,15.12662805,15.00326479,14.79701994,14.58934237,14.8149333,14.99025467,14.97080149
Eritrea,ERI,,,7.380985046,7.831276057,6.964460186,8.123158435,8.6195164,9.59402427,8.587062851,9.171192024,9.30749871,8.931812254,9.113936833,9.099783356,8.580164513,6.828078795,5.984778258,5.463345188,6.523910093,5.492755114,,,,,,,,,,,,,,
Spain,ESP,,,,,,16.26724969,16.34781471,16.65883513,16.55254652,16.29968962,16.23259052,15.83254041,15.24097061,14.70484852,14.1706722,13.70917565,13.33521946,12.89911384,12.69552004,11.58976287,11.39759245,11.49861388,11.12487198,11.18698668,11.30322446,11.29402685,11.26496294,11.32799193,11.02687275,10.91381623,10.99105459,11.30574577,11.40482941,11.48808152
Estonia,EST,,,,,,16.98041471,16.3168178,16.53460899,14.8435691,14.48756513,15.46717285,16.05029233,15.6718116,15.74685405,14.92020575,14.66701401,14.46820051,13.87000594,13.74494646,12.29007004,13.74897794,14.60893807,14.00864848,13.73494087,14.18209272,13.90593117,13.8864976,13.61097398,13.47182743,13.12043042,12.84797734,13.26162697,13.19464513,12.7109709
Ethiopia,ETH,4.512588069,3.142602235,3.037716485,3.850162304,4.169584595,4.767187976,5.085479804,7.123356738,5.128905344,5.594196085,5.60524515,5.776228139,5.766490583,5.770037501,5.350705611,4.842961246,4.637738366,4.579682468,4.108135336,3.880255796,3.97390612,3.682551396,3.420060719,3.702189003,3.991325246,4.404619139,5.69139881,6.186588505,5.827616845,5.594368896,5.303280868,4.605688704,4.241062447,4.479422155
European Union,EUU,,19.74575881,19.02960263,18.18913148,18.05529051,18.07623557,17.68643001,17.75547062,17.76170862,17.39305427,17.50795513,17.18953639,16.73190492,16.31380318,16.12313839,15.84861011,15.81354931,15.85169055,15.26445903,13.87204501,14.512989,14.79478189,14.58868432,14.45763609,14.70534529,15.30122429,15.38536104,15.29148873,15.15814553,14.9544043,14.68045331,14.91346586,15.07439215,15.02323138
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,19.50988907,17.15900068,18.10525819,19.83362113,20.99086491,22.23259495,21.39337598,21.65837898,22.9103375,22.82690914,24.15018836,23.60193047,22.86747572,21.94742634,21.54285138,21.21539648,21.81067341,22.12998204,20.78912825,16.66877583,16.96900762,16.26077031,14.46052219,14.50462752,14.45501868,14.68458027,14.56569112,15.20099337,14.59423803,14.41227726,14.26326889,14.65667188,15.60628645,14.97919856
Fiji,FJI,11.9195101,12.32527914,11.68236801,12.57537364,12.77897198,11.93157458,11.45889127,12.62924178,12.90911859,11.54400776,12.27321334,13.69109516,12.95096279,11.72443364,12.7568345,12.21519246,12.75797172,12.10973512,12.15567561,12.30291029,12.31043606,11.92467009,11.56227143,11.5664407,10.65411419,10.49615987,10.93181017,10.44613155,10.38758014,10.37652319,11.06470988,11.40273578,10.00507363,9.227780613
France,FRA,16.20726575,15.91757847,15.59298416,15.06454231,14.69487663,14.88295316,14.4765569,14.6741472,14.66680869,14.44340788,14.47755794,14.03042517,13.58509008,13.09391378,12.68471772,12.24929993,11.7271803,11.62968228,11.10455837,10.58989208,10.32712554,10.395998,10.36157533,10.35434248,10.280426,10.43366363,10.28302305,10.13628516,9.971751436,10.00781495,9.454524746,9.03602468,9.543812796,9.715422211
Faroe Islands,FRO,,,,,,,,,6.944763397,7.260709292,6.579252458,7.654788903,7.354095266,6.803917407,6.346533504,5.669477874,5.422254078,5.093105263,5.08362416,5.462713971,5.38957771,5.267383257,5.435470678,4.919085283,6.071000563,6.383900214,5.318351269,6.171672511,5.616643821,6.668257954,6.858224621,7.1449708,6.929414243,
"Micronesia, Fed. Sts.",FSM,,,,,,1.360440446,1.155148359,1.403548338,1.502240339,1.425544141,1.590376548,1.852256849,1.747422451,1.607689923,1.370527315,0.531440747,0.356588004,0.369216223,0.399171408,0.410190214,0.420786269,0.429230046,0.396273538,0.363350466,0.366616218,0.41884433,0.557138462,0.52810585,0.492372449,0.488147208,0.495134409,0.50925641,0.492209302,0.492217391
Gabon,GAB,5.584351475,6.172414268,6.19485766,6.291970421,4.731037062,4.524886878,4.061384235,4.39677077,5.610586011,4.726576106,3.724848955,2.541160328,2.674539273,2.667338588,2.781723242,12.92979084,11.46783873,12.7816305,14.22278354,19.02437307,17.08046111,19.15280075,16.50140564,17.16241396,17.39340587,16.68703304,17.45600677,17.62241867,18.94155761,18.80256883,18.42941535,23.58710377,23.12435943,21.59712511
United Kingdom,GBR,16.48603609,16.0863945,15.87087061,15.51067096,16.22474061,15.33788424,15.13539115,14.9485266,14.39067162,13.79173504,13.27665087,12.47645347,12.11543352,11.56235149,10.94979197,10.51425238,10.07589478,9.671981184,9.590926205,9.071979504,9.445321354,9.329359614,9.34636156,9.593675847,9.410667517,9.294784996,9.109856425,9.054243926,8.952406352,8.796864347,8.964552381,8.653115764,8.371412233,8.504807631
Georgia,GEO,,,,,,,16.89543751,15.15071681,13.25939348,12.76659552,12.24537075,12.23104585,12.80445279,13.03230929,12.2217359,12.0945882,11.11828222,10.94811049,10.44304295,9.928277549,9.071429861,9.451541055,9.544907696,9.22261068,9.210553244,9.238687912,7.78368506,8.770753507,9.057120818,8.825634879,9.428180923,9.916045715,9.723255696,8.255286369
Ghana,GHA,9.762852908,9.271897473,9.331061856,9.382505617,9.106628242,9.326986338,8.634146772,9.051681381,8.987627197,9.024383133,9.016849277,9.002986549,9.027260448,8.975523635,8.741998633,8.655388399,9.541016599,8.596404815,7.544118186,6.772090634,6.388658627,6.423765859,5.660586499,11.58854746,11.01994883,11.09829956,10.82042459,10.15222309,10.12013334,10.16121873,10.95305585,10.88542554,11.48443203,11.22617432
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,3.243804395,2.684292521,3.085777875,3.157852337,3.093873902,2.628997838,2.532794699,2.376837716,2.516376389,2.636754057,2.589302537,2.589919143,2.596791621,4.065621413,3.8856338,4.172621608,11.38061497,11.43786019,12.67171938,12.56367069,10.63328705,10.47127248,10.5298639,10.80078156,11.08249807,12.11873629,10.92667808,10.02158683,12.07324995,10.40035898,9.506109498,11.43667474,11.43667474,
"Gambia, The",GMB,5.529760458,9.213470361,8.895895297,8.704322984,8.024792925,8.152714465,7.574464445,8.020239315,7.543534474,7.154046229,6.766691548,6.631611383,7.020899378,5.916642809,5.262075726,6.302016927,6.645413213,6.509075479,5.591328964,4.829974843,4.550839575,5.488714202,5.748159799,5.611202563,6.511781045,6.349254347,5.586257013,4.469292134,4.255461446,3.787177037,2.613383788,1.902071857,1.721319881,
Guinea-Bissau,GNB,7.864307205,3.613896244,2.421557601,3.391662169,6.795722052,7.427707958,6.975396395,4.988014838,7.399533288,7.254128576,7.691262933,7.361312791,8.973420498,9.200145848,8.735369039,9.576672282,9.509061296,8.351259707,9.285395098,9.346379187,9.097635055,9.200157949,8.892949197,8.724656509,9.343589944,8.858907124,8.655694068,8.139974905,11.21382516,,,,,
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,7.133685719,14.51441507,20.36751704,18.03795957,21.01648193,22.46849117,17.08975216,19.28578894,20.12563307,17.8446575,18.50431156,25.75059535,25.57013777,20.85383948,6.309258577,5.637253343,5.122748097,5.921922327
Greece,GRC,,,,,,10.98397321,10.08110969,9.081216612,8.989042328,9.536658425,9.492626959,9.939171782,9.83591206,9.154802761,8.74617037,8.586484883,8.458220589,8.463891123,8.503766617,7.639498839,7.85352646,7.971098837,7.792970292,7.614160273,7.633521312,8.294392078,8.099833659,8.108033827,8.172541173,7.813031215,8.552225936,8.689705558,9.108876736,8.850978219
Grenada,GRD,4.260959196,4.292058224,4.752152172,4.165402958,4.381204917,4.586109801,4.61397033,4.54802493,4.582895638,4.750430163,4.534634438,4.507645286,4.365931627,3.888498303,3.361388539,2.895809372,3.383492046,3.594188511,3.313655454,3.315354459,3.452880763,3.37761669,3.2467773,3.380555324,3.420911485,3.419120925,3.353300098,3.08059289,3.116596128,3.37198336,3.12898222,3.313805434,3.373195901,3.564192913
Greenland,GRL,,,,,,,,,,,,,,6.482870109,7.942337458,8.31327582,6.976569352,5.82903987,6.099350899,4.732798537,4.343656769,5.309427495,5.188370324,5.069133592,4.363989719,4.059760435,4.574263185,2.535995199,5.12746099,3.321594365,3.376519062,2.906522348,,
Guatemala,GTM,15.05099129,14.86375504,14.64260021,14.49709125,14.34611478,14.11392408,13.9689152,13.74617549,13.56736083,13.39703099,13.17089605,19.98979847,18.80800868,18.76240638,19.1936872,19.00164413,19.03480182,18.59078092,18.76713397,18.95369257,18.93836957,18.95689978,19.42672595,14.41642265,14.07664879,14.3263287,14.19060081,14.1404419,13.95427637,13.81129073,14.11150405,13.97394447,14.10393892,13.99601065
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,4.551548211,3.731458194,3.765994779,3.343819769,3.069395473,3.224161824,3.107866516,3.090609074,2.954574891,2.97659002,2.64129456,2.6978242,2.855226715,2.68908263,2.631385238,3.071454999,6.789659208,6.72345246,6.910875949,6.56111716,5.744109266,6.018401104,6.015709492,6.345950316,6.046221801,5.939100711,4.966743259,4.789300947,4.668406954,5.049182881,4.244023924,3.135049958,1.867026158,
High income,HIC,,,,,,,,17.84483954,17.57850039,17.39435253,17.2770684,16.23708716,15.80245613,15.61516529,15.52127011,15.25680226,15.05868961,14.91774608,14.4141917,13.52591591,14.09413961,13.92863249,13.74097878,13.4742377,13.51168353,13.79104135,13.70590033,13.69524779,13.68805045,13.35328298,13.17357397,13.23476743,,
"Hong Kong SAR, China",HKG,,,,,,,,,,,4.590576007,4.055203756,3.52821656,3.105193173,2.996926988,2.807541825,2.639769422,1.960616833,1.845167782,1.730546122,1.711954747,1.580724038,1.502165622,1.410275896,1.233846828,1.113965008,1.077813441,1.026428301,0.972374903,1.032188855,0.953922818,0.912665496,0.947207291,
Honduras,HND,21.54128493,19.48269649,19.36826562,18.49431611,20.44378368,19.85701606,20.23397012,19.24729514,19.47765667,20.9363328,20.53561885,19.63852766,19.89221672,19.77400576,19.15725276,19.08397071,18.97012914,17.95145037,17.80521758,16.6306404,16.53655701,17.19439402,17.68613956,17.29425925,17.25458749,17.54311202,17.14677251,17.1266629,16.89270829,16.53449257,16.23346941,16.21516462,16.21950058,15.32338299
Heavily indebted poor countries (HIPC),HPC,11.79789793,10.38901365,11.09497199,11.14592301,10.32379836,10.50621118,10.2321771,10.33949306,10.87022418,11.05205522,10.99558212,11.42195415,11.30304933,10.99943722,10.80914798,10.32771934,10.15511945,9.951438332,9.477042727,10.31429284,9.66500598,9.876565905,9.969604968,10.353455,10.32459935,10.39651978,10.46957836,10.33649289,10.55847183,10.67376816,10.68853516,10.85025062,10.70480588,10.13072559
Croatia,HRV,,,,,,18.35850392,16.4632123,16.81504074,15.98582268,15.96636986,16.68033731,16.35891223,15.22069076,14.83770181,15.00682542,14.28273824,13.76576807,13.83616746,13.44536756,13.19763413,12.90093248,13.52354726,13.46699133,12.55983378,12.67268328,12.6867021,12.7857956,12.6509407,12.19354107,11.7963405,11.94049187,11.56075756,11.68196541,10.59209189
Haiti,HTI,13.71582854,11.45142999,11.38770294,13.18910284,13.47242717,19.19386527,14.15761357,10.77774692,9.621118466,10.06259422,13.02901081,13.82010643,13.70199824,14.9337874,15.84228928,15.91581963,16.46140689,15.57974618,17.01827927,16.86288965,14.4766049,14.65405803,16.12659307,15.76674163,16.62121864,16.96853464,16.36683512,16.38462264,16.69063712,16.74966828,17.63777188,19.36503655,23.12872302,24.47841491
Hungary,HUN,,,,,,18.18896757,18.06899592,19.73487078,19.97961661,19.33784837,19.10706293,19.17471605,18.55766414,18.57846815,18.95488781,19.01540812,19.69111712,19.05563063,18.2643201,17.13021896,18.07853806,18.43773479,18.47250806,18.71413137,19.43822879,20.21528655,19.60572675,19.1264888,18.50333662,17.43295381,17.30858715,16.73290798,17.10818846,17.1398233
IBRD only,IBD,,,,,,,,,,,,,,,20.94098177,20.53714668,20.66097837,20.48024868,20.53826138,20.59656972,20.30265491,20.3578781,20.36531086,20.2035531,20.56427406,21.55966834,21.16360883,21.07370752,21.39335196,20.74856308,21.11853903,22.07878646,21.439036,20.63642824
IDA & IBRD total,IBT,,,,,,,,,,,,,,,20.14704793,19.79241245,19.88420004,19.73877762,19.77382168,19.83296749,19.55435761,19.66160775,19.69977508,19.55918651,19.88212041,20.77678628,20.46637445,20.42589178,20.74837858,20.19325284,20.54171658,21.52077507,20.93241408,20.17628487
IDA total,IDA,13.10555839,13.02548649,13.10756104,13.0389988,14.02386559,15.25928445,15.37529985,15.65252324,15.18354954,12.7040407,11.48503012,11.81951132,11.66810585,11.60319906,11.57775083,11.50830367,11.25816292,10.9338898,10.57314324,10.72488445,10.00302178,10.34518913,10.72597595,11.16318036,11.36577151,11.37071888,12.00340485,12.01701977,12.48072761,13.19773721,13.39659062,13.95288723,14.19305562,13.85798473
IDA blend,IDB,15.5870076,16.68379993,15.67813936,16.10941831,17.71340044,17.92718813,17.74385021,17.85335289,16.76095917,14.10745002,11.33410241,11.69332696,11.14167919,11.4059643,11.37786793,11.5055288,11.12893202,10.78271399,10.59591827,10.19752551,9.192036741,9.666701957,10.0102413,10.50497762,10.84553169,10.62852945,10.15037429,10.13104775,10.64050506,11.67760454,11.96704606,12.82304445,13.25410493,13.59130832
Indonesia,IDN,19.89302505,20.95643794,21.7564418,22.30495082,23.34803779,24.13317871,25.61663487,26.79294652,24.99567095,25.99487911,22.65975121,30.75459722,31.95327849,28.25284184,28.06582659,27.40750748,27.53757408,27.04841275,27.81427299,26.35547453,22.03862859,21.7608545,21.45095506,21.02868868,21.07517605,20.98578743,20.52297468,20.16002236,19.86319338,19.70353909,19.86642189,19.24340778,18.33652346,18.66739125
IDA only,IDX,11.69129332,10.59302077,11.12148263,10.44761331,10.12498433,10.96765438,10.85554771,11.3449521,11.83956576,11.69628257,11.66139266,11.96111864,12.17552662,11.79736848,11.74146647,11.44780726,11.29508248,11.00973943,10.48180492,11.18908951,10.74923635,10.9703707,11.42036314,11.79244059,11.84820643,12.0763339,13.68543692,13.61374263,14.07026372,14.48679732,14.55493056,14.89036406,14.98288364,14.19411556
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,3.590714929,3.198568053,2.654664939,2.679866242,2.410218788,2.080770624,2.159804289,2.142831592,2.442067969,2.052928877,,
India,IND,16.59759644,15.67626016,15.80079982,15.91571211,16.76413813,17.8658506,17.5963408,16.51857853,15.71931602,15.18053671,15.92702302,15.30702128,15.55870173,15.58738665,15.82724574,15.97301704,17.30365333,16.86456778,17.09867415,17.14357767,17.02993425,16.13933744,15.81692301,15.25302269,15.06557011,15.58385459,15.16223713,15.01823875,14.88153067,13.45580756,14.12048536,14.37702885,13.12247767,12.83878979
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,20.68710675,20.43953797,21.79010252,23.24454282,23.53153356,23.11914115,25.24987023,26.74511048,23.35858488,21.12736231,19.59207962,18.57305851,17.97273941,17.55906889,20.38868836,19.49288026,20.60000334,19.48656443,19.14148645,19.68654239,34.75489053,32.96427759,32.00496272,32.80822283,31.46217853,34.16818715,34.98587808,37.99484098,34.18520521
"Iran, Islamic Rep.",IRN,14.51243465,15.95461266,16.06830324,13.56430156,15.51251446,15.34432231,16.50554303,17.43598158,16.89071244,16.65998772,16.63922502,17.14813115,15.09666321,14.79313534,15.70243428,15.04149207,15.03350612,12.90761577,12.9684578,13.27448939,12.78390806,13.79219147,16.3771989,15.72969562,15.58475562,13.45074441,12.94499498,13.75240254,15.63711735,18.04559618,21.13948696,21.21509497,19.99077244,
Iraq,IRQ,3.681081419,3.198937143,2.869121628,2.655458517,1.484774584,1.393351329,1.005015502,0.652216662,0.861183074,0.875218459,0.908108148,1.476010091,1.521944531,1.026588151,1.761388714,1.320527376,1.541217513,1.631062342,1.722444067,2.61115151,2.269906805,2.821903293,2.721776318,2.297634844,1.877063816,2.175208425,2.252868877,2.174398743,2.031977718,2.137531496,2.588427262,2.473404781,2.515578994,3.569950872
Iceland,ISL,,,,,,12.22481759,12.17081077,14.092866,13.4378336,11.83134052,11.54729595,13.3504762,11.60226097,10.95625396,10.43030964,8.540509903,9.002634212,7.753329781,10.89133502,10.94454408,12.91804473,13.21359028,11.65858875,11.61075778,11.39935005,10.73284543,9.277257934,8.867856809,8.516588057,8.485569161,8.900231866,9.732031196,10.13543996,9.271832971
Israel,ISR,,,,,,14.98933548,15.19588032,15.56663071,15.773193,15.83636346,16.60459323,15.28247465,14.61473827,14.17981221,13.98339547,14.75409772,14.98837046,15.35896649,14.79142736,14.00329888,14.0449782,13.53589259,13.73720593,12.92671067,12.36261422,12.75497723,11.9052694,11.32043717,11.49292605,11.39430759,11.16767451,10.16480267,,
Italy,ITA,20.02445854,19.0964914,18.57668821,18.39870481,18.67633521,18.99765159,18.64706862,18.45550902,18.35672654,17.83117808,17.57324471,17.14256511,16.80621398,16.1305153,15.89619774,15.54880231,15.60536871,15.95543409,15.47025663,13.7137734,14.22932609,14.21404552,13.8496257,13.88001981,13.97623924,14.39537139,14.79103387,14.91387042,15.00977875,14.88415792,14.59438908,15.52804365,15.57502377,15.73149221
Jamaica,JAM,,,,13.41418488,13.47982018,12.23285514,12.12280203,11.09923033,10.37138978,9.964782035,9.345912697,8.937324288,8.421757287,8.283961727,8.217473071,7.751515117,7.614976235,7.68942405,8.039148062,8.209481309,7.750648215,7.886422364,8.085526045,8.168795947,8.128721457,7.957090446,7.674668862,7.707022335,7.673248157,7.738459359,7.952705946,8.197332482,8.504472497,7.954697639
Jordan,JOR,12.16906305,11.06828938,11.5693552,10.80218309,12.74872054,12.08772562,10.92922876,11.43596831,12.52451068,12.56944084,12.94780536,12.84944293,13.99470121,14.43689737,15.59777033,15.37375639,16.43217116,18.29812139,21.15498227,20.12828515,18.92653574,19.30847404,18.78887251,19.27667124,18.84793833,18.36162061,18.00550304,17.99812196,17.68954038,17.56740197,17.14720198,16.90343516,17.1611156,17.33874233
Japan,JPN,,,,,23.4692154,23.47176597,23.36115644,23.35048737,22.83664376,22.40186384,22.45220881,21.11971717,20.71470205,20.91713129,21.12059122,21.42337239,21.39928569,21.87550588,21.27403122,19.04768351,20.7662009,19.53555431,19.66670843,19.32903165,19.59360923,20.46247038,20.28803857,20.43594607,20.62168395,20.22418279,20.05249272,20.85549487,19.22741791,
Kazakhstan,KAZ,,,,,,14.60701644,13.2472781,13.33634544,12.01990349,14.09165178,16.49803593,16.44509019,14.49613089,14.21774744,13.31415365,12.04139307,11.63245808,11.49160524,11.7738897,10.87215357,11.32131822,11.08657422,11.08079904,10.63497383,10.31824363,10.27540938,11.33013967,11.28015694,11.42862275,11.46636407,13.07253218,13.60875474,13.42429667,12.2974501
Kenya,KEN,10.0532694,10.41254657,9.307076684,8.510982885,9.02395926,8.363447203,11.85948215,11.56828458,10.92996048,10.14458011,10.31558075,9.779939837,9.823609462,9.709025236,10.00079257,10.53608575,12.68935539,12.79043986,12.09577062,11.49295314,11.16037502,12.04776729,11.08334027,10.90901663,10.06503343,9.975179818,9.321491101,8.739141731,8.408385292,7.904615937,7.599838358,7.363301363,7.826618713,
Kyrgyz Republic,KGZ,26.4088785,27.49405405,32.14042898,25.10878294,20.48139643,8.57349908,7.901518421,13.67216651,14.13978626,12.96841868,18.10253421,17.64060988,13.04845104,13.27441178,15.32531184,12.85243094,10.99208173,9.919047314,13.21902699,14.22825136,16.86028862,18.26824869,12.07174383,15.76808892,13.6761968,14.0507757,15.43426087,14.99082804,14.26446331,13.72142421,13.15752696,11.80627098,13.64306017,12.60302313
Cambodia,KHM,,,,8.617224497,8.853806046,9.145566842,10.09532944,11.63946738,12.66115574,13.19695981,16.01085177,16.76945233,17.608154,18.20426909,18.7827927,17.8046665,18.56459349,17.33274648,15.34740177,14.41717785,14.69387986,15.17259358,15.08786436,15.49057902,15.39756683,16.01377197,15.99518559,16.18857357,16.3494136,16.27677627,16.20365903,17.86494001,18.81783823,18.30307186
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,7.882713945,7.619319518,7.759609649,7.036537759,6.449750919,6.677614867,6.356124882,6.434311048,6.220979725,6.566913769,6.999929667,6.666397219,5.732847312,6.698070034,6.507967822,6.398862906,5.891075452,5.971296082,5.729684433,7.20580268,8.265241089,7.740149283,7.463664389,7.139893829,6.867001206,6.54942929,5.728716419,5.39133238,5.412704529,5.476713437,5.078375423,4.800110427,4.404006249,3.715281768
"Korea, Rep.",KOR,25.01897224,25.18901473,24.41078933,24.64149999,25.30211274,25.80146219,24.70505809,24.66161551,25.46710788,25.67377289,26.44837351,24.87906659,24.48564896,24.12400805,26.11841277,25.73718379,25.30537196,25.48295331,25.62215148,25.77490296,27.43876659,28.23679861,27.8318955,27.78585374,27.04245216,26.60603573,26.35776522,26.94587269,26.63850865,25.22222287,24.7802807,25.48649083,25.63196364,24.31054209
