Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kuwait,KWT,,,,,,10.95157692,11.67767868,13.23058208,11.71567697,11.07560771,6.915118882,6.343925234,7.828300259,7.89993832,8.311497029,7.260142753,5.478884949,5.534274998,4.425564995,5.12162171,5.977903035,5.613139454,5.964484491,5.879841548,5.542279001,6.977510037,7.202057283,7.501476658,7.451579804,6.861326254,8.119998462,7.354067311,6.87467,
Latin America & Caribbean (excluding high income),LAC,21.2796669,20.50162209,20.35200068,20.98458864,20.14461411,16.65924646,16.37482265,16.63635689,16.28741293,16.70374735,16.96388138,16.82576091,16.6472442,17.12429577,17.01913018,16.48298569,16.43663017,16.0231073,15.72958643,14.81496195,14.62053178,14.00988075,13.7786606,13.44567702,13.3676221,14.11398871,13.97757771,13.74783051,13.95468135,13.76280415,14.1171598,15.04983183,15.69200068,15.53087053
Lao PDR,LAO,4.176091037,5.21362505,5.600221455,5.455445397,5.471178324,5.979437592,6.590139074,15.59969624,8.692607546,8.699180373,8.710887028,9.144431074,10.14926028,9.81210927,10.09899321,9.641610223,9.455624323,10.0618302,10.08310157,11.67926547,11.09441037,10.67136615,8.983772742,8.435402283,8.427695284,8.190052195,7.771563827,7.483534519,7.45272744,7.643691941,7.684786494,8.69509979,8.805813095,9.247877358
Lebanon,LBN,,,,,12.71716533,12.50239282,12.5429745,12.52371134,12.42877357,11.85600427,11.41429669,11.32408765,10.83056248,10.73162675,7.234334702,7.51373215,7.195471934,7.235117057,8.303247575,7.916028888,7.721533803,7.579314185,7.38803282,7.524413956,7.532566666,8.048539305,8.356410171,8.287891557,7.445050277,7.051471713,2.943719488,1.426829877,,
Liberia,LBR,,,,,,,,,,,2.452974828,2.375816777,1.873074434,2.25552139,4.024637681,4.127260274,4.093556747,3.95002185,2.95900927,2.808246606,2.606441441,2.277035029,,,,,,,,,,,,
Libya,LBY,,,,,,,,,,,,,3.125864985,5.92415229,5.686848278,5.056675063,4.669734894,4.595146767,4.559267079,5.038202389,3.958882247,3.709224729,2.311160445,2.963994181,4.565298689,4.140789519,3.655243371,2.806782515,2.801653516,,,,,
St. Lucia,LCA,,,,,,,,,,,,,,,,,4.110172874,4.434965207,3.762556435,3.554684606,3.09111442,2.920464743,2.937318663,2.718065408,2.539595155,2.906182194,3.140888035,3.002802096,2.908755018,1.978890355,2.85401297,2.961071298,2.112357699,2.104118276
Latin America & Caribbean,LCN,21.2598035,20.61451898,20.45265094,21.01670815,20.26156823,17.15731066,16.68313893,17.11894194,16.81718435,17.07932625,17.40694937,17.40721794,17.35777761,17.77817812,17.52435882,16.81705388,16.56269861,16.04519814,15.70148751,15.10302464,14.72238761,14.15360811,13.90404574,13.58544681,13.54079068,16.76075684,16.57957429,16.18752006,16.3948876,16.18760263,16.63428873,17.4491706,18.16029256,17.92272649
Least developed countries: UN classification,LDC,,,,,,10.26181131,10.71705675,11.15908061,12.08485997,11.76773159,11.63207527,12.29290755,11.99795565,11.65098729,11.65910933,10.8552306,10.53074031,10.31506808,9.735382181,11.13129696,10.31784105,10.31502992,10.34163342,10.283242,10.50876997,11.17455239,13.41007589,13.48053535,14.06400642,14.53414171,14.62821506,14.73209772,14.66100712,13.96654141
Low income,LIC,,,,,,,7.358189695,7.828280112,7.867901588,7.726805864,8.254204228,8.332316312,8.297251441,7.942617253,7.830144828,7.065947766,6.855599198,7.020987597,6.466587308,8.103142566,7.484318341,7.638491023,8.380409631,8.492819565,8.590403842,9.068225722,9.486192846,9.765744067,10.48490333,10.76882427,10.96302991,10.77447266,10.43822166,9.488979967
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,36.86668185,38.7329025,36.53852031,38.80933025,34.33763988,35.24360994,,
Sri Lanka,LKA,13.40277966,13.37898951,13.95447312,13.78819541,13.89815655,14.09133623,14.67515831,14.81300097,14.83389752,14.74760006,15.05451498,14.11977662,19.11422132,18.59193138,18.72074443,19.51298566,19.22587692,18.49792438,17.95409417,18.10773411,18.45668422,18.61568688,19.73794236,18.06463065,17.15642919,16.17695988,16.01865925,14.89129605,15.03278402,16.16080032,16.28596212,17.96511566,19.65303956,17.91912127
Lower middle income,LMC,17.75489057,17.0197636,16.74655356,16.66942862,17.38527909,18.00427778,17.57365671,17.25893645,16.95310834,15.83391029,15.6477961,15.35375483,15.34262849,15.20565215,15.13861956,15.08680941,15.42381504,15.15107861,14.97260882,15.08604625,14.83270163,14.47754764,14.417353,14.31052664,14.33651206,14.67008775,14.82818361,14.77151296,14.82792035,14.48121474,14.92367377,15.17136758,14.77131773,14.54868495
Low & middle income,LMY,,,,,,,,,,,,,,,20.86422627,20.51132702,20.72099344,20.62161953,20.74453723,20.79620504,20.49509476,20.73989197,20.83911671,20.71704371,20.91597706,21.05245226,20.72104356,20.73598846,21.06416334,20.46464787,20.789806,21.89095486,21.3099257,20.52767643
Lesotho,LSO,9.52392864,8.596050048,8.745362238,9.516256306,8.861841768,8.951490232,8.877780039,10.20186786,10.92299118,11.11939258,13.62089707,20.51351141,24.55781584,22.66208954,23.02816959,19.98529,21.82409656,22.23966091,21.22854748,17.50622183,13.08472005,12.78264653,11.45151142,10.93956821,12.25053844,15.13302879,16.66307668,15.23670985,16.6313078,17.21967273,16.3509926,16.56215896,15.3782089,14.02365795
Late-demographic dividend,LTE,,,,,,,,,,,,,,,22.98149032,22.43935469,22.18503228,22.11293872,22.01731504,22.52350842,22.33951688,22.20266285,22.17216015,21.96515681,22.4050382,23.25996473,22.8396807,22.68038135,22.84792083,22.23762389,22.59469092,23.6249792,23.05042626,22.19533806
Lithuania,LTU,,,,,,16.73275407,16.16374128,16.00432845,15.69120259,15.13736588,16.78196247,17.24665716,16.30783535,16.68874275,18.24094609,18.26509563,17.58897358,15.9083629,15.71659972,15.11449133,16.92705382,18.37551212,18.70759505,17.62737988,17.37258678,17.21172275,16.89736775,16.97086195,16.57934863,16.06650114,15.55180809,15.93425927,16.28273261,14.23601606
Luxembourg,LUX,,,,,,11.84154327,10.94107471,10.93701096,11.03823845,9.803726041,9.642505858,9.131290351,8.718275178,8.840174739,8.294962214,7.832112864,7.081889724,7.965973453,6.684197644,4.652433886,4.966250392,4.869537955,4.556609541,4.554388987,4.728116421,5.479631971,5.79495634,4.775908673,4.961592227,5.042530674,4.942391674,4.690487371,3.827698023,3.531550056
Latvia,LVA,,,,,,17.61782774,17.0787268,18.22199621,14.79443127,13.5467217,13.6072703,13.60350006,13.54354706,12.35861452,12.25459985,11.40172065,10.55808266,10.02045646,9.603439902,9.718880118,11.87733511,11.7520836,11.35575776,11.09042547,10.50166678,10.46795056,10.16647771,10.47018109,10.55714781,10.64186354,11.06913169,12.38168886,13.14698175,11.90208012
"Macao SAR, China",MAC,,13.043334,10.31675132,8.048115904,7.28716734,6.647429732,6.511701123,6.668276945,7.304841624,7.334505427,7.447258548,6.00413703,5.280310706,4.644201551,3.703356679,3.122722373,2.865209135,2.085962438,1.421972379,0.984550048,0.551334752,0.456610186,0.461632085,0.396853346,0.415492251,0.570740712,0.595264525,0.572479914,0.539585704,0.53650965,0.830736254,0.827262974,0.95786897,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,19.28359759,18.350084,18.86594312,19.06004047,18.07620124,18.87500531,18.29098532,19.05917734,16.1967166,16.56743507,16.70681407,15.16141812,15.11783808,15.7163167,16.03544163,15.24844511,14.61502515,13.74380735,13.71216418,14.23371588,14.40872607,14.26743406,13.99648022,14.31838654,15.19320907,14.89418144,14.7472833,14.58235957,14.85881043,14.74945073,15.15830685,15.05396842,15.01678748,14.5323447
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,,,,,,22.33650708,20.6040683,17.97087017,13.70625424,12.83037838,13.95310657,15.46052651,14.56676133,15.13605127,14.23041334,13.07252736,12.24555794,11.54471084,11.0400035,10.37462591,9.953772396,10.56474188,10.65443753,11.19385255,10.06913248,10.01582217,10.03363119,9.970073234,10.06919785,9.894330508,10.10666435,9.639959957,8.844161479,8.218609799
Madagascar,MDG,,,,,,,,,,,,,,,,,,9.162943125,9.691233476,9.158878323,8.959029023,8.724370459,8.665203691,8.629868852,9.038935254,8.507711195,10.19531068,9.18815732,9.369595422,10.09005135,9.724984406,9.496723939,,
Maldives,MDV,,,,,,,,,,,,,,5.29908872,4.881767017,4.694870456,3.658793412,3.208346262,3.250292622,2.573765511,2.287710848,2.580529047,2.624527275,2.118382157,1.984973239,1.927943483,2.078336838,2.184211036,2.192735691,2.13121453,2.685968226,2.135023223,2.001907532,
Middle East & North Africa,MEA,,,,11.92747455,12.50606304,13.40003953,13.9081622,14.07558247,14.32124651,13.86811306,14.00087788,12.7458752,12.58725321,12.44119252,12.01801989,11.28311027,10.8833706,10.51219204,10.05031526,10.96029493,10.78514131,10.58016998,10.88790701,10.55908235,10.86430999,11.30286186,11.32905148,11.18755705,10.92973756,11.0037327,11.80099758,12.10951814,12.51631648,
Mexico,MEX,19.13556361,18.90927536,18.53882316,20.54232971,19.70746616,21.16854741,22.21303098,22.36266015,22.22472404,21.25884531,21.04457741,20.02605856,19.23122679,18.82806561,18.84566801,18.07707949,18.9990299,18.26237577,18.17491374,17.4331987,17.83821391,17.72038602,18.80003545,18.10280962,18.22892172,19.82342138,19.86877579,20.16182242,20.1893657,19.84246419,20.01403585,20.84997719,21.48542425,20.16495315
Marshall Islands,MHL,,,,,,,,1.525182074,2.097182531,1.905808632,2.377597626,3.133566667,3.353617369,3.615686873,4.184960909,1.886451946,2.486053126,3.04427886,2.20772903,2.736601664,4.70601605,4.294298286,3.752005338,5.24477305,6.143656947,3.16376888,4.552787096,4.143873538,3.711136703,4.928345238,3.226690116,2.276858753,2.486513612,
Middle income,MIC,,,,,,,,,,,,,,,21.16241766,20.81754443,21.03068513,20.92434544,21.06344892,21.08568717,20.75667434,20.97988892,21.04105263,20.90977597,21.11572289,21.25254074,20.89181758,20.89575831,21.21682304,20.61463587,20.94555841,22.04119801,21.47235561,20.72613184
North Macedonia,MKD,30.01353383,23.2356405,27.92132839,23.83376826,18.90826214,18.66230266,18.52970376,17.92824121,17.16404337,16.72251357,8.968573796,8.964590936,8.436041318,8.931349416,7.685212226,9.693399514,10.21592402,10.20062271,9.771987756,8.827076228,9.865628773,11.4100813,10.23863142,9.914104855,10.95140354,11.76035953,12.28893989,12.60253096,13.34739543,13.39414999,13.29727468,13.48326467,12.62928925,12.38563378
Mali,MLI,,,,,,,,,,,,,,,,7.010144032,6.666210253,6.27134851,6.247367513,7.456549552,6.746891957,6.050821295,5.765085732,5.452973446,6.981283678,6.426121851,5.508177117,6.064296886,6.289779689,6.612924733,6.786425649,6.706366163,6.555857366,5.985334863
Malta,MLT,21.88382646,21.34522952,20.06877487,19.56983379,19.84902646,17.42352166,17.00163131,17.09638273,17.69001473,17.58427015,19.30754855,15.82852656,15.58748352,15.5467595,13.52829138,12.98212222,12.44296923,12.43313896,13.51190001,11.25902957,11.23655035,11.23433727,10.93989412,9.436087882,8.523206917,7.448197258,7.190350766,6.887266102,6.783808244,6.66475409,7.238002798,6.722139834,6.958105778,6.757714176
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,19.86208285,19.72131197,20.09235404,19.91591375,19.9307583,20.80814188,22.79535067,24.09403534,24.911874,25.32007212,25.45203809,25.63745292,25.55955544,
Middle East & North Africa (excluding high income),MNA,,,,12.59891207,14.01881873,15.51086534,16.44000177,16.1089326,16.04521723,15.45674221,16.40115987,12.75433351,12.47626502,12.48461641,12.21726589,11.58939196,11.34064302,10.61705181,10.59593731,11.12790778,10.91791058,11.41142794,12.07346369,11.60200336,11.97537562,11.45769418,11.50553734,11.24459557,11.03230975,11.39690981,12.72746859,13.52133047,13.31811116,
Montenegro,MNE,,,,,,,,,,,9.280763142,11.55948143,10.40149138,8.758529078,8.729936764,8.192093197,7.765014203,5.101839704,5.13212895,4.531902684,4.55276488,4.971665787,4.07631424,4.043056303,3.880018115,4.08869912,3.735536622,3.847208631,3.983611866,3.718067504,4.110352921,3.852906774,3.907297378,
Mongolia,MNG,20.36867779,16.96665499,18.59166873,16.28418974,16.77656851,17.28145411,7.67671831,8.457244901,7.079083013,7.026705143,6.702337967,8.249867761,6.393522004,6.645525036,5.53018127,5.759044408,5.434696037,6.244148786,6.562044373,6.448551726,6.814013595,7.069942595,7.482232191,8.721663906,8.777293093,7.015505837,6.6675056,6.898238215,7.053217103,7.069555547,7.756164685,7.109182102,7.117164595,6.912429998
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,,16.09523877,16.67986474,12.39377344,13.7501001,11.71289569,13.1634294,14.35068696,16.34569952,14.93311086,13.98544423,15.93199114,12.77356305,14.46258215,15.14401704,13.69896057,14.4925559,14.10786894,11.94833471,10.62649371,10.03984425,9.549775225,8.62619404,8.326035515,8.220565093,8.30864035,8.117832587,7.819887035,8.613131118,8.727729553,8.338781312,8.064960048,8.505871975,
Mauritania,MRT,8.419389627,6.408258629,7.165885775,8.17674469,7.259005432,6.916697475,7.088624088,7.595467853,10.36381111,10.63763541,9.874600799,10.1414071,11.7437803,10.71897544,10.75722525,9.640268506,8.481466917,7.314297587,5.526539368,8.435133709,6.70568705,5.742828681,6.521132118,6.406984151,7.414093919,7.438345505,6.111147578,6.413663705,6.337515789,7.096530308,6.68554623,6.088508741,6.172263962,5.087761114
Mauritius,MUS,20.37225709,20.12468104,20.24912089,19.77153817,19.4699195,20.07032122,20.52346494,20.50531879,20.7543354,19.88111265,19.48351455,19.774923,18.811314,17.79013571,17.30358483,16.66794887,15.82447167,15.46680982,15.31060249,14.90903358,14.16431515,13.86614728,13.64774529,13.72164563,13.52413257,13.00862839,12.38304812,11.83942004,11.32493546,10.52004655,10.81639837,11.69824167,11.80912264,11.20929605
Malawi,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,24.2246874,25.54986531,25.82259328,25.92599045,26.64060861,26.37803239,27.84276323,28.38020547,28.78270602,30.93621577,30.86354977,29.33640404,29.24639822,29.92867189,30.37814736,27.54968008,27.56608756,26.12258394,24.56071766,23.80014505,23.43377557,23.32020449,23.13817629,22.84074242,22.87393024,22.29329748,21.79695148,21.84615988,21.52815927,21.4089983,22.23207759,23.39088778,23.39354336,23.04937644
North America,NAC,,,,,,,,16.07961745,15.80107509,15.56100977,15.24009769,14.0535732,13.5956379,13.40998653,13.25701932,13.01155306,12.95033472,12.68488158,12.05919704,11.5522737,11.71941924,11.7378679,11.66787233,11.5528072,11.41001175,11.47409017,11.06205482,11.0618133,11.16778775,10.8562033,10.38837586,10.40138364,,
Namibia,NAM,10.39426155,9.493204965,9.966920811,11.07547413,10.45021353,10.12625338,7.788658407,8.643648833,9.533699533,8.773820312,9.73959016,9.622780593,9.42146187,11.39438804,10.59196078,10.48802863,12.59306201,13.47269171,11.27254897,12.86482256,12.29938679,13.45726237,12.19000589,10.31825878,9.908565291,11.41718482,11.67878853,12.22004344,12.29883482,12.46239874,11.0196432,10.77692949,11.10914033,11.23437122
New Caledonia,NCL,4.747491487,4.785938624,4.840687221,4.688575435,4.609972936,4.217178514,3.963849055,3.95550608,5.672233534,5.645462655,5.188140027,5.436740423,5.419594593,5.300090186,5.221706832,5.211129011,5.422603929,4.975433993,5.302472546,5.834446735,5.555496237,5.453193228,5.493866104,5.94504574,5.628372685,5.864833979,5.909088976,5.603544794,,,,,,
Niger,NER,10.46973578,9.671042509,9.835534057,9.901584805,9.01062419,9.59371956,9.526001129,9.490635336,9.165276054,9.633788329,9.246691393,8.869705096,8.774597662,9.11498221,9.391010597,8.414737026,8.124409132,7.682460338,7.112263705,7.424792627,6.917205465,6.681176806,7.516576093,8.014047553,8.483204639,7.625755954,7.473406569,7.567786591,7.382368408,7.346278793,7.38998839,7.639453305,6.99386025,7.176043913
Nigeria,NGA,17.78259534,19.49458715,17.65449303,18.37625,20.92708023,19.99371557,19.10108021,19.19853144,17.45056588,16.25736913,13.93340041,13.9253596,11.81181308,12.06060684,10.86156992,10.06108332,8.852872608,8.401379657,8.168912972,7.838411937,6.552816976,7.171084296,7.724546672,8.928929322,9.635811603,9.428437322,8.679697782,8.741993492,9.648947481,11.5223587,12.66726516,14.61070297,13.59351333,15.36379909
Nicaragua,NIC,,,,,13.97800375,13.93694067,13.60796851,13.61128194,12.72591803,11.95617313,12.47651664,13.65082657,14.82889937,13.95858895,14.04046178,13.5660208,13.59245359,13.99040533,14.00529763,13.61446997,14.26501721,14.05179257,14.20685261,14.49458437,14.73299546,14.1981611,14.14472127,13.64246403,13.84565973,14.03947562,13.45362115,13.93275051,13.94826088,13.75350537
Netherlands,NLD,16.70054599,16.00440938,15.60259628,15.3659291,15.20116993,15.34773492,14.68581792,14.23020436,14.16680404,13.63351364,13.35311179,13.12315696,12.54227886,12.17702463,12.26652509,12.30188624,11.92891577,12.00478059,11.45831724,10.50345527,10.4692367,10.80311028,10.73516845,10.28808578,10.36065281,10.80175882,10.85104971,11.05242052,11.05716246,10.77442485,10.82645977,11.09171168,11.41162319,11.64680694
Norway,NOR,10.31217786,9.956118757,9.987295426,10.19708885,10.36186447,10.79689515,10.06388716,10.02856292,10.53843701,10.11928497,8.974695388,9.028293722,9.006070409,8.974844452,8.637325285,8.231394811,8.353518024,8.351672377,7.815081985,7.47243937,7.277637447,6.83124022,6.706956094,6.709369696,6.887110282,6.961573812,6.669694018,6.47768065,6.103985902,6.276062105,6.587926016,5.61528387,4.935329763,6.066794719
Nepal,NPL,5.759263557,6.376362065,8.396064811,8.320715839,8.963125778,8.922094217,9.025643498,8.846648818,8.97040004,8.869534201,8.840859263,8.699294828,8.213423646,7.887760015,7.763964162,7.615216521,7.314045291,7.168186946,7.01090408,6.622367122,5.946139,5.396920341,5.785222834,5.750414306,5.61219116,5.356055555,4.888189626,4.855673994,4.906474539,4.981441388,4.474854392,4.766037666,4.832071914,4.571626983
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,17.7900088,17.86433583,17.91281037,17.93792492,18.45474614,17.70023692,16.65957805,16.32113724,15.78454683,15.55608546,15.50413471,15.1897259,15.55174174,14.71813539,14.5562536,14.52524595,13.31015558,12.3263675,12.41143364,10.76955539,10.84429188,10.94446792,10.60764895,10.23552709,11.0696789,11.27969397,10.09039752,10.19454878,9.946990754,9.674843303,9.392912022,8.81116112,,
OECD members,OED,,,,,,,,18.05649165,17.7111808,17.44711347,17.3581652,16.31666801,15.83825585,15.64002391,15.53309116,15.28394291,15.15131608,15.01384944,14.54499586,13.58358993,14.16648247,14.12432192,13.99488372,13.73572924,13.71522271,13.92171322,13.82013214,13.80665066,13.81511864,13.47516618,13.19377022,13.31164203,,
Oman,OMN,,,,,,,,,4.682239372,4.379170156,5.726783355,8.783519974,8.633598746,8.871946789,8.619664731,8.620580503,11.26656476,10.75431192,10.48452191,11.57816489,10.04561825,10.46453094,9.932249685,9.407930504,8.631196202,8.916115687,7.914286703,8.495178421,9.09106412,8.02929792,8.356145702,9.12402522,10.49612607,
Other small states,OSS,,,,,,,,,,,14.43450974,14.316439,13.69418601,13.50897116,12.7546435,11.91758461,11.40905865,11.05882959,11.87911923,11.18498318,11.89403451,12.37574238,12.18998069,11.8302305,11.81305072,11.86638047,11.40846743,11.43581195,11.28776961,11.05672388,11.42365446,12.0827159,12.84514778,11.63064894
Pakistan,PAK,15.46002479,15.56339408,15.42300755,15.44935299,15.70608805,14.61781361,14.60800604,14.56036127,14.68258059,14.41352528,9.094197863,9.505079703,9.373964074,9.557900858,10.45295151,11.76255638,12.61423338,12.48148456,13.25628901,12.53946637,13.03550037,13.38113593,13.73907621,13.32076285,13.41402629,12.30144209,11.21091675,11.29934591,11.60274316,12.58727459,11.41607343,11.93471622,13.76278385,13.57561918
Panama,PAN,15.30728864,15.54262665,15.14292169,14.32210839,13.92936714,14.22001349,14.12837392,12.73361215,12.36442211,12.13686142,11.27140635,10.42918335,9.449766569,8.928264046,8.597271593,8.260100546,8.040114264,7.157217932,7.073095402,7.285933363,7.096737737,6.338251119,6.231557494,6.631374192,6.605784293,6.390802303,6.17499918,6.057774663,5.72351371,5.657542253,5.606519459,5.205205182,4.968368919,4.680468578
Peru,PER,,16.14534194,16.14861515,16.19004894,16.00036519,15.33472473,15.30905712,15.35586327,14.8647485,14.67334672,15.2145262,15.58125647,15.49890758,15.39858175,16.3726501,16.55161137,16.47219323,16.51803449,16.29654201,15.29305413,15.55649929,15.09145987,15.16439658,14.83140652,13.95969764,13.78802017,13.34402811,12.97084692,13.1690241,12.84935117,12.25261573,12.06573465,12.44899924,
Philippines,PHL,,,,,,,,,,,25.27956529,25.31154589,25.13540868,24.83687265,24.01199788,24.26990117,23.8291854,23.1509116,23.26866768,21.73861439,21.91920172,21.70432695,21.32857121,20.43449877,20.57508399,19.92802237,19.5903032,19.50020206,19.09824717,18.5164544,17.65817905,17.6400847,17.22937941,16.21797582
Palau,PLW,,,,,,,,,,,2.740281837,3.28945716,4.587689093,1.883004641,0.868401287,0.798255667,0.750912882,0.716361964,0.905294605,0.840949884,0.793876772,0.849734064,0.970019046,1.037048161,0.99391369,0.928267938,0.924421683,0.969497596,1.013396447,1.037239023,1.01978973,1.066569127,1.102905945,
Papua New Guinea,PNG,8.968854431,9.571222543,9.242249586,8.444453576,7.654195975,8.014915977,8.933433411,9.19543477,9.255984417,8.240637956,7.166334559,7.032309572,6.257131826,6.531211556,6.704802818,,2.336502465,2.408002591,2.51303314,2.592142111,2.440339284,2.508862882,2.466265409,2.440516591,2.128229175,1.77710948,1.931402629,1.945336704,1.724264691,1.691022794,1.685225353,1.701442551,1.629378346,
Poland,POL,,,,,,19.37518113,18.32288717,17.64565178,17.33429089,16.79865981,16.052736,14.54306069,14.30829806,15.51705007,16.42926574,16.00920719,16.30278157,16.32149004,16.09704948,16.32958583,16.34336516,16.34315778,16.73965843,15.74528595,17.11020892,17.86906767,18.48489509,17.09098373,16.75377356,16.92498816,16.47228525,17.35920088,17.81112125,16.23606324
Pre-demographic dividend,PRE,8.048621629,12.1936081,12.33134403,12.6148783,14.74171271,15.38479181,15.72903084,15.50103447,14.91780157,10.33172154,9.356488645,10.11885574,9.648761069,9.929956941,9.348636124,8.600178007,8.096654777,7.926305181,7.593844956,8.299310274,7.359649359,7.647753261,7.718555831,8.150420971,8.464726737,8.717634554,8.506145692,8.398639558,8.660472708,9.401540159,10.02513484,10.50382766,9.887574727,10.10761405
Puerto Rico,PRI,39.62172296,39.21481662,40.95531011,41.783786,42.19660912,41.89547055,40.72840741,40.05662186,42.51401461,37.45042444,39.68895559,42.81662342,43.9738354,43.63682288,42.73084118,42.40124289,42.06132688,42.04075362,42.96689531,45.51738019,47.34365169,46.59612144,46.24771574,46.44304539,46.73319941,47.90264618,48.44287772,47.33513141,47.4373032,47.64169609,47.76948519,47.51810168,46.13330257,45.60445386
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,,,,,,15.93852858,16.57597698,16.52892634,15.99806655,15.62998949,15.04933732,14.67786461,14.19466495,13.47633714,13.05271226,12.56677653,12.34319807,12.24363323,11.90165272,11.13316536,11.60126587,11.34306038,11.39409083,11.54560914,11.79145148,12.13870877,12.15338515,12.34250796,12.26235271,11.89529572,12.01812693,12.36519241,12.24699133,11.94681891
