Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Paraguay,PRY,14.48414796,14.07818973,14.07687971,13.98741901,14.15408361,14.54910512,14.39973729,13.72853437,14.35018926,15.56596946,15.6778275,16.20681813,16.39349357,17.51456421,17.93486378,17.95905239,18.32162715,18.19339504,20.33529114,19.79301114,18.55160391,18.39381231,18.52161871,18.31659135,18.76751008,19.41648705,19.0612408,19.45276982,18.99274831,18.79516824,18.70442753,19.1898113,19.50253861,19.43029096
West Bank and Gaza,PSE,,,,,18.84430064,17.46375046,14.18641483,12.32246396,12.21053149,10.58484735,10.43907641,10.97235058,9.041565892,12.58316532,9.90202255,11.31162573,8.514855188,9.976443076,10.92005909,10.77581409,12.22950989,11.46959173,13.11064513,11.89893086,10.75076664,9.321233288,10.0263544,11.65550595,11.54725188,11.23471562,11.04708435,11.19332928,11.195638,
Pacific island small states,PSS,10.15000137,10.26695911,9.762690766,10.54036409,10.60009718,9.846271935,9.58089939,10.17590604,9.673208675,9.209971533,9.58694202,10.52384009,10.58139492,10.07575848,10.84689481,10.24588136,10.45410752,10.0646479,9.947347459,9.205379797,9.237903139,9.091928664,8.882945853,8.865591911,8.714617298,8.115415856,8.329903691,8.464220898,8.264248822,8.209355861,8.088834558,8.109938093,7.348533588,6.946645387
Post-demographic dividend,PST,,,,,,,,17.91406964,17.52481784,17.29654397,17.20642152,16.13119417,15.65956976,15.48254253,15.39122875,15.14931351,14.98448458,14.85446537,14.35946742,13.37849894,13.98524774,13.90973242,13.75350753,13.47706597,13.42626484,13.48806032,13.41024633,13.40078195,13.38910992,13.04039853,12.72184666,12.75638475,,
French Polynesia,PYF,,,,,,,,,,,,,,,,5.090438615,4.518270165,4.619541215,4.820317452,4.866094965,4.570551419,4.626208727,4.918535049,4.85034901,4.680609266,5.097309414,5.169265868,4.761155154,4.914071498,4.812371866,,,,
Qatar,QAT,,,,,,,,,,,31.94482443,36.75988831,36.76301756,32.43487527,25.61668216,19.79805406,15.16647332,12.36804782,10.16648515,13.62826721,12.52776196,9.462717692,10.52400579,10.20499042,10.14215249,8.91552531,8.47608042,8.047170298,8.237423873,8.333572677,7.911260406,8.76190774,9.282983716,
Romania,ROU,,31.72557739,30.03217674,26.64430669,28.7054063,23.87065409,25.56091221,23.94265121,21.39176442,19.37982527,19.81289205,22.02077835,21.80926831,21.0476788,21.24200462,21.26789929,21.10539481,21.02806472,21.94535141,21.00696485,23.36313514,25.91334211,21.27649437,20.21626246,21.51418409,20.20816691,20.12461103,19.81269339,18.9415433,17.16843646,15.85973872,15.66807654,15.47160322,13.65328321
Russian Federation,RUS,,,,,,,,,,,,,15.19344479,14.36733469,15.21650718,15.68022367,15.29122766,15.11463226,14.93315486,12.89797142,12.81547047,11.47093372,11.41528544,11.05730634,11.33558041,12.38301887,11.7002791,12.31277213,12.81988325,12.96920728,13.40281368,12.6130773,12.61001154,12.44555779
Rwanda,RWA,18.30498422,16.13991282,12.10604757,11.47988329,17.24969858,10.22020298,11.54486443,12.0365394,11.23450811,10.24808808,9.636723566,9.071176371,9.769091668,8.898571197,8.853061091,8.719068333,8.999218698,8.140191386,7.940207499,7.983287743,8.258409899,8.37029144,8.284656623,6.82605351,6.817241616,6.833545057,6.705266015,7.677866309,7.621998242,8.359415827,8.736260164,9.239662572,9.901615561,9.863970847
South Asia,SAS,16.08178941,15.37563137,15.54063966,15.69233808,16.42987307,17.1281771,16.77900976,15.98255757,15.45513642,14.97906198,14.64228839,14.29345474,14.60862686,14.64255502,14.96623095,15.32640195,16.50419497,16.24149749,16.46125419,16.48481254,16.49742691,15.78427236,15.57311718,15.06513179,14.92770993,15.18080013,15.05680029,14.90734935,14.93166482,14.05438353,14.48508187,14.81793737,14.10126496,13.81488873
Saudi Arabia,SAU,8.303501504,8.282509653,8.756432681,8.813872461,9.049048851,9.294176819,9.488194873,9.771146872,10.17826776,9.944775979,9.227065308,9.603832496,9.881550782,10.31856752,10.10231036,9.362586541,9.439592601,9.768306554,8.808262511,10.64745447,10.82837695,9.933553508,9.726927677,9.899815776,10.83178075,12.8336399,13.19827828,13.29363762,12.56954618,12.48911633,12.63787367,13.20719261,14.43587579,14.788122
Sudan,SDN,8.3363334,6.242697053,5.701082855,5.299432421,5.184338187,4.627631795,8.865233766,8.445334928,8.506433274,8.340737867,8.301581589,6.44579943,6.41767752,5.917529662,5.556734196,5.057505194,4.527741365,4.496305856,4.50574782,5.134511309,,,,,,,,,,,,,,
Senegal,SEN,,,,,,,,,,20.25688477,20.83892501,20.98396207,21.58689514,20.57588963,20.95936579,19.90577529,19.2454738,18.61612738,17.53933132,15.76568231,15.57288881,17.24574864,16.99510584,17.38002414,16.99741556,17.0529992,16.41265626,15.80530875,15.52562326,14.89211538,14.64224451,15.08960778,15.36290688,
Singapore,SGP,24.40422571,25.45987665,24.34968359,24.47185598,23.62472169,23.98506226,23.16721806,22.15150366,22.68745265,22.85068631,25.86148604,23.39469785,24.73764032,24.76541269,27.1193676,27.0767618,26.57800599,23.8226519,20.58566497,20.27337643,20.77383303,19.58255151,19.11682198,17.63840961,17.99976889,18.08932985,17.47442136,18.56833281,20.72849882,19.36385133,19.62711617,20.2841459,19.72325438,17.64928666
Solomon Islands,SLB,,,,,,,,,,,,,,6.073365231,6.166319335,5.863559933,6.423248882,7.458085858,7.597672485,8.300456171,8.79884026,9.28839412,9.26871236,8.643329535,9.874826147,7.878899118,7.856335048,10.33572562,10.17194542,10.35136769,9.681382262,9.671088141,8.207757642,
Sierra Leone,SLE,4.323785904,5.038135464,6.818496368,9.493675238,9.395517298,8.63507589,8.084542974,4.790236899,3.830016731,2.967448978,3.345756484,3.59878119,3.269826993,2.791390239,2.630103172,2.524644911,2.653437572,2.507274908,2.490173543,2.158748943,2.177217871,2.262127717,2.024350431,1.641227294,1.532975429,1.735554724,1.924022541,1.974289864,2.099095403,1.951559825,1.884905711,1.877770809,1.785496966,1.569584073
El Salvador,SLV,18.71665132,18.79607278,19.66721089,20.49121913,19.95955014,19.1601831,18.65692721,18.43352488,18.63991159,19.36884477,19.53286824,19.24834791,18.88011111,18.09649281,17.55758252,16.62573139,16.35054991,16.22631417,16.86411603,16.17890853,16.14095248,16.24677452,16.1734113,15.97729249,16.07623796,16.38749326,16.28568464,16.08462885,15.68784263,15.55867794,14.74042772,15.06930724,15.03426812,14.00330201
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,28.48453792,28.59252259,28.65222825,32.18865127,30.59027596,31.47603937,32.77386773,,
Somalia,SOM,3.937131015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,,,,,,23.46637041,21.56010403,20.75377239,21.15600492,21.8475026,27.11981286,24.80225719,22.45300086,20.1883203,20.48405433,19.53563499,18.57624817,17.76799681,17.16507452,14.91762079,15.30340435,15.22828907,15.82085669,16.11881898,14.96365924,14.76792786,14.81139304,15.08669422,14.52732012,13.68195214,13.28391714,13.00868006,13.51176249,
Sub-Saharan Africa (excluding high income),SSA,16.18974426,15.91282096,16.50401563,16.14086362,17.13753508,17.35909743,16.64783689,16.67257741,15.91308481,14.29568502,13.86558194,13.8434439,12.99074805,13.34726523,13.03419771,12.34768788,11.13502688,10.86629715,10.35878412,10.64757852,9.938751859,9.854761493,9.708417241,10.08103279,10.21888308,10.24611549,10.28487537,10.34785131,10.63206574,11.02899731,11.07603838,11.55619473,11.40040783,11.18534933
South Sudan,SSD,,,,,,,,,,,,,,,,,,,1.838673419,2.610020805,2.331123774,2.063109892,2.715971552,4.017251079,2.675835618,3.534277011,,,,,,,,
Sub-Saharan Africa,SSF,16.18232134,15.9068335,16.49697435,16.1320427,17.12829386,17.35254162,16.64291673,16.66893408,15.91094467,14.29593293,13.87256474,13.84891717,12.99832319,13.35032082,13.02665315,12.34279259,11.13203914,10.86471831,10.3579047,10.64559526,9.937406704,9.853129837,9.707455158,10.07893221,10.21670675,10.24234503,10.2806733,10.34306452,10.62720314,11.02284774,11.07248367,11.5523181,11.39447827,11.17948924
Small states,SST,12.92614859,13.00391834,12.70298659,12.75175693,12.86140623,12.98300917,12.78560524,12.78047877,12.20601832,11.68563218,12.04464296,11.85337237,11.50684695,11.5634237,11.23047854,10.58148697,10.47944663,10.24235348,11.00098984,10.29085924,10.88005432,11.34564402,11.20649622,10.88345265,10.77222102,10.51765559,10.21566826,10.42854041,10.29114793,9.999623168,10.4224108,10.88799069,11.23266068,10.09169657
Sao Tome and Principe,STP,,,,,,,,,,,,8.058436954,7.734854451,6.942293843,6.022161039,5.379316999,5.292399729,5.154060845,6.588541695,6.558547995,4.677117879,2.810793123,2.739103293,3.029792079,2.526552117,2.744496276,2.318623868,2.192513641,2.208590089,2.097813872,0.855948992,0.833839112,0.736515068,
Suriname,SUR,9.552008239,8.145503236,7.678365464,8.039511593,9.548166042,12.19662199,9.342956234,9.448172945,7.859296935,7.901496963,14.21889527,12.76660789,13.51651815,12.85441388,15.13243717,16.69728516,23.20288648,23.48343878,25.31449783,20.26696748,20.98724256,20.8137282,21.29122551,18.78570167,16.35249219,11.49466501,13.39919214,23.61014154,21.32326357,17.42597135,23.10871567,21.9015741,28.97687922,
Slovak Republic,SVK,,,,,,19.03716019,17.9920949,17.11357951,18.23866575,17.64581273,19.97940878,21.33386398,19.41107971,19.71430561,20.39987478,20.60750949,20.6550899,20.33950953,19.00140477,15.17654924,18.03337244,18.18007411,18.13583673,17.49490048,19.30845774,19.58723336,18.59915137,17.94974026,18.88105587,19.72390815,18.49565745,19.23864048,18.14675182,21.54330092
Slovenia,SVN,,,,,,21.57388496,21.74272687,22.23682367,22.27039257,22.0039201,21.66002002,21.92983427,21.54101632,21.69442316,21.43999377,20.60883101,20.47089989,20.37507795,19.201582,17.12688871,17.47902295,18.21143714,18.73041142,19.15985954,19.62320694,19.93938327,20.16714694,20.57310748,20.30824379,20.59850719,20.52790735,19.96803712,19.87036014,19.84707363
Sweden,SWE,18.37945664,16.69308616,15.86866834,16.22611389,17.72945463,19.75903791,19.23376919,19.5458926,19.86167527,19.68461829,20.1587442,19.21743989,18.67144973,18.08070201,17.39032731,17.15572902,17.15140752,17.18175406,15.7901539,13.74834003,14.7205842,14.59704579,13.92046563,13.30496399,13.06286676,13.60516563,13.1918666,13.04552945,13.03144415,12.80441158,12.36082768,13.16209543,13.41040209,13.05583172
Eswatini,SWZ,31.42155327,31.54375023,30.0697026,31.4538265,30.75505268,32.77370532,31.87550144,33.02423906,32.91066349,32.1324338,33.86420508,34.26538759,33.69901953,33.0148947,33.93914698,34.23648693,34.49022424,35.21546165,34.59717481,34.79175403,32.52848802,31.68918025,31.01901265,29.64226635,30.64160892,31.71397586,31.23146028,29.81041845,29.03211799,29.55974305,26.52452868,27.25365957,27.93028759,27.64410525
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,1.527810933,1.156003853,0.939377389,2.268400626,2.287179837,2.318403884,2.210940515,1.357587558,1.256494766,1.241755005,1.170533971,,
Seychelles,SYC,9.489054511,10.17197279,11.18354865,9.932301129,10.65069478,11.89941407,12.14597408,13.5121988,14.15405561,14.21545874,18.05486866,16.88469358,17.16285092,15.36825086,7.197384981,8.217597624,8.42422568,9.184975823,9.176197474,7.791911902,7.936496292,7.355249832,8.195561329,7.23589892,7.268653199,5.858406091,6.166921051,5.681021169,5.76475361,5.022827874,6.675225577,6.565793049,5.471715642,5.563957506
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,3.394780858,2.966677148,2.82480961,2.77120201,2.329927504,2.058530452,1.721075813,1.874181389,1.58716359,1.909778465,1.253545855,0.998985167,0.701770309,0.727091449,0.741912088,0.691456049,0.630247217,,,,,,,
Chad,TCD,13.72107812,10.32066898,10.27738985,10.7793897,9.067988235,10.98750911,10.12948238,11.54361395,10.77824247,9.780753893,8.588088903,9.211454147,9.062188908,7.671362554,5.020708816,0.232607691,0.695835858,0.675446632,0.767680705,0.996386264,0.972748014,1.726396538,2.058839922,2.720242879,2.687991149,2.778290083,2.955106324,2.925709554,2.873903769,2.854010194,3.191500401,,,
East Asia & Pacific (IDA & IBRD countries),TEA,,,,,,,,,,,,,,,30.73986811,30.63034112,30.92470247,30.84805197,30.68938658,30.14643011,29.66264097,30.00790869,29.62495682,28.99110313,28.85929264,27.72885677,26.92136227,26.97146715,26.78335031,25.81418963,25.47211626,26.65141789,26.11502369,25.25101033
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,16.25026004,16.25158473,16.70962143,16.77476396,16.59623643,16.40724804,16.05214741,14.60781419,14.50995477,14.10653936,13.67787477,13.37895397,13.96794333,14.73084268,14.71188943,14.85956152,15.18473269,14.95328133,15.24510466,15.58045718,15.41073461,14.66438148
Togo,TGO,,,,,,,,,,,,,,,,,,19.09799614,16.18029766,15.10658719,14.59519139,14.23234566,11.95656125,14.54806093,16.18088407,14.88533053,13.40960195,13.00994904,13.2525356,12.63354568,12.9535861,12.60000476,12.61904435,12.69169029
Thailand,THA,27.203606,28.24108711,27.51715424,26.17463978,25.90148248,26.20811198,25.66599779,26.46817301,27.14785944,28.17494832,28.37544528,27.82676748,28.51503178,29.58050295,29.41896805,29.61506806,30.16807997,30.58744967,30.55473054,29.46214007,30.93047882,28.99588092,27.97278735,27.58869075,27.57350096,27.3740712,27.14423937,27.01481548,26.71283439,25.62159641,25.55533257,27.16759949,27.05149006,24.90973686
Tajikistan,TJK,24.82853224,24.03846154,36.70788253,29.16301304,22.6970297,26.83968481,18.84225032,20.17489386,19.3256998,19.59237175,,,,,,,,,,,,9.662765911,9.470980087,9.226041113,7.617665427,10.73290727,11.37774387,12.80529159,13.22896965,13.4323434,15.62585236,14.99886719,15.14066899,
Turkmenistan,TKM,,,,5.159680639,27.52293578,38.17484663,24.20258065,23.21692169,17.32761701,17.15282972,9.837258281,13.89266399,14.50265252,17.4800101,20.45651585,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,21.25177179,20.48977283,20.21147922,20.80363526,20.02944378,16.77983333,16.22220882,16.71982016,16.3096715,16.62509397,16.92583506,16.74383136,16.54464719,17.00181644,16.82597972,16.20126178,16.02860956,15.55250238,15.22209617,14.47956545,14.15886105,13.64528673,13.38300184,13.06063203,13.0280504,16.27637384,16.06348351,15.77197597,16.01527694,15.76141321,16.15034732,17.11472697,17.94405863,17.76175817
Timor-Leste,TLS,,,,,,,,,,,2.534419225,2.498494586,2.573406851,2.62358772,2.497368254,2.447909005,2.5046475,2.065806011,1.683732095,1.385139141,1.009196751,0.910252763,0.793999423,0.723328925,0.776623601,0.970746646,1.092591043,1.549190957,1.681057304,1.833911025,1.52727304,0.752794483,1.292118301,
Middle East & North Africa (IDA & IBRD countries),TMN,,,,12.53011115,13.94226389,15.46621149,16.45279705,16.14073279,16.0773367,15.50352673,16.45623543,12.76905123,12.50321643,12.48366146,12.23525354,11.59142801,11.35950975,10.62109908,10.59428063,11.1304068,10.90874267,11.41110258,12.06623544,11.59924101,11.98585704,11.47817648,11.52050107,11.23922783,11.02529458,11.39786454,12.74698454,13.54885802,13.34144931,
Tonga,TON,5.125852836,4.453597181,4.408531103,4.544268795,8.114828638,7.555517884,7.568555772,7.873238903,7.392100035,8.042068272,8.87109888,8.378363816,7.872495251,7.876257901,7.668170653,7.328202635,6.955787356,7.058599387,6.703051322,6.537840806,6.008654353,5.829613418,5.852522138,6.181300274,6.235558693,6.026708221,6.037358972,5.95928083,5.798578349,5.168290721,5.606668857,5.188789572,,
South Asia (IDA & IBRD),TSA,16.08178941,15.37563137,15.54063966,15.69233808,16.42987307,17.1281771,16.77900976,15.98255757,15.45513642,14.97906198,14.64228839,14.29345474,14.60862686,14.64255502,14.96623095,15.32640195,16.50419497,16.24149749,16.46125419,16.48481254,16.49742691,15.78427236,15.57311718,15.06513179,14.92770993,15.18080013,15.05680029,14.90734935,14.93166482,14.05438353,14.48508187,14.81793737,14.10126496,13.81488873
Sub-Saharan Africa (IDA & IBRD countries),TSS,16.18232134,15.9068335,16.49697435,16.1320427,17.12829386,17.35254162,16.64291673,16.66893408,15.91094467,14.29593293,13.87256474,13.84891717,12.99832319,13.35032082,13.02665315,12.34279259,11.13203914,10.86471831,10.3579047,10.64559526,9.937406704,9.853129837,9.707455158,10.07893221,10.21670675,10.24234503,10.2806733,10.34306452,10.62720314,11.02284774,11.07248367,11.5523181,11.39447827,11.17948924
Trinidad and Tobago,TTO,,,,,,,,,,,,,,,,,,,,,,,17.32421796,13.88501334,14.34536174,14.05325088,17.14355986,16.22252068,17.06591493,15.52123546,14.29953134,18.81717577,22.24170296,
Tunisia,TUN,16.88656305,16.94849029,16.5309577,17.19839051,18.47500285,18.96456679,18.32814967,16.72637883,16.65733562,16.49740224,16.31004233,16.55053801,16.54863652,16.07968745,15.77687089,15.65236082,16.15475061,16.8400365,18.13862776,16.93690224,15.72391041,15.96951608,15.43494647,15.00824302,14.5464537,14.01037803,13.80895065,14.20098852,14.51688134,14.31889338,13.69380647,14.44921622,15.61650882,15.14067833
Turkiye,TUR,21.95780697,22.17191762,21.63708834,20.80908452,22.06291179,22.56606514,21.1414223,21.56558465,22.27165544,19.99630407,18.70562697,17.71462985,16.9326153,17.11144698,16.94823506,16.9038637,17.059374,16.80466786,16.26460107,15.15760591,15.05396857,16.44867103,15.8337489,16.27985574,16.77169702,16.69618545,16.5954579,17.59183105,19.0837558,18.37746771,19.1391926,22.23804957,22.10864837,19.40732796
Tuvalu,TUV,2.846625767,2.969002384,3.136981527,2.396343454,2.241957521,3.587416066,3.09476735,3.777857035,3.890343587,4.484007794,0.688461538,0.721481481,0.805806452,1.148333333,0.891935484,0.787666667,0.840625,0.738235294,1,1.027777778,1.088571429,1.026315789,,,,,,,,,,,,
Tanzania,TZA,5.841992622,5.624287415,5.257618593,4.808086671,4.716284392,4.571667569,4.648427793,4.323046043,11.07117357,10.22858507,9.861512994,9.468891997,9.370214025,9.379081764,9.193377239,9.026503074,8.821439254,8.817414345,8.744588961,8.666675269,8.665829302,9.54869846,9.438233264,9.110895166,9.120109,7.855564961,7.813717838,7.665587155,8.073823151,8.501810556,8.03212809,8.024874633,8.183102341,8.384997642
Uganda,UGA,5.341025639,5.438035758,5.820887289,5.598405977,6.030379954,6.229189396,7.147086558,7.787954277,8.28110036,8.893207736,7.098978105,7.061988776,7.354144342,7.055683802,6.364934006,7.009315598,7.090616066,7.125823101,7.30696526,20.07784579,19.65630717,19.08630722,18.67000674,16.54856162,15.63386283,17.60854768,16.2297476,15.52299609,15.77935562,15.46630748,15.79525672,16.43374919,16.37186971,15.60445716
Ukraine,UKR,,,44.59666203,29.70331753,35.01294684,30.95036248,27.45495001,24.62914293,25.2570843,27.23202557,17.38735465,16.33479342,16.92890518,17.54394188,17.51169087,18.50828186,18.74896021,18.40445956,15.88655446,14.31668289,13.0957491,11.76553427,12.22962711,11.14059174,12.22812816,11.90277912,12.21912603,11.98030207,11.53402155,10.78860042,10.10138261,10.28329715,7.603575719,8.247115822
Upper middle income,UMC,,,,,,,,,,,,,,,22.88601738,22.40443009,22.57372271,22.50489232,22.5804217,22.66064863,22.2866749,22.54771206,22.62218598,22.47842118,22.79194108,22.93988154,22.50450777,22.49155908,22.85567064,22.23841506,22.53882407,23.77055468,23.19361704,22.27656091
Uruguay,URY,27.96538826,28.31051511,24.78484162,21.10099751,18.87835264,19.6946507,19.26387094,14.88260213,14.17131312,13.42543265,12.5186631,12.67439435,13.08012991,14.87090944,14.90260843,14.85246711,14.54339075,13.73514408,14.94688285,14.81860071,13.52832362,12.73340431,12.17315682,11.26622779,12.14330217,13.24266133,10.98677488,10.27325273,11.07972843,10.57869922,9.676286363,10.23064202,10.08376717,9.45742196
United States,USA,,,,,,,,16.08718198,15.77432735,15.4590709,15.11506909,13.91931042,13.45288374,13.3165025,13.17417806,12.9833217,12.99072638,12.76975564,12.21672682,11.69878793,11.90607991,11.94724386,11.85756226,11.77191284,11.61744204,11.60558074,11.15810293,11.18149073,11.28024941,10.98588731,10.49822548,10.58374291,,
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,10.18113597,10.245089,10.53536906,11.61452326,12.6883575,12.80946893,13.65402063,13.81578597,15.91434519,17.54269108,19.16436994,19.57183518,19.56601136,19.48625589
St. Vincent and the Grenadines,VCT,6.953882186,7.383291669,8.00820808,7.718975978,7.635512105,6.94076557,6.898169873,6.550725255,5.754532748,5.190816539,5.214580966,5.809544169,4.880245632,4.867361966,4.971488092,5.108182898,4.365746621,4.919404104,4.285734217,4.686871228,4.908993598,4.375576145,4.182294246,4.292648384,4.685240436,4.794933371,4.991312733,4.953245192,4.87835523,4.04909173,3.703230205,3.451365387,3.390648891,3.13123241
"Venezuela, RB",VEN,14.24138789,14.72539845,14.15467763,13.87340589,13.55817268,13.78534624,12.42688538,21.1279143,19.0279313,17.69549041,18.52902992,16.98932795,16.43859487,17.11812259,16.45775144,15.07806447,13.90856953,13.33672421,12.83958618,13.62486832,11.89951988,11.64524006,11.7676049,11.5143021,12.07335643,,,,,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,,,,,,,,,,,,,,,,18.82328356,19.38072563,19.3804145,18.57965765,18.30103546,17.13057057,18.69414554,20.27409248,20.68745369,20.37122923,20.96009168,21.4882532,22.62712397,23.36716792,23.7867165,23.94724304,24.4593727,24.57957346,23.8827678
Vanuatu,VUT,4.866204664,4.749833222,4.352777426,4.102395799,4.359652992,4.346581762,4.410958904,4.0751756,4.406972225,4.46622149,4.513768329,4.495731057,4.204853227,4.104098894,4.034017107,3.798553815,3.612351114,3.109758403,2.557506306,2.94354775,4.987999261,4.333502649,3.758769018,3.41460693,3.496065093,2.834653577,2.508647455,2.903392385,2.776564919,,,,,
World,WLD,,,,,,,,19.02155363,18.63750365,18.44739461,18.28411898,17.20707567,16.76791597,16.60193817,16.46555533,16.261118,16.22561424,16.19296986,15.9381914,15.38131584,15.8916504,15.9575752,15.93955683,15.78839427,15.92179613,16.39022101,16.20661752,16.26412506,16.3738776,15.9676927,15.95253806,16.48446671,15.83373111,15.34787541
Samoa,WSM,,,,,25.3434132,24.9739609,23.93739968,21.46325483,17.95339815,18.61492807,19.10265457,20.09630195,20.74489612,21.82751382,21.73873157,19.72755973,18.70271875,16.94592872,16.49223668,10.65596258,8.151733297,7.57857171,8.139214551,7.680412603,6.89993047,6.443929145,6.255926195,6.19206875,4.728204974,4.540111648,3.950283485,4.874292299,4.917229646,5.121626078
Kosovo,XKX,,,,,,,,,,,,,,,,,,,14.04175544,14.87549582,13.77262161,13.11959163,13.25279732,13.51216998,13.47106484,13.264168,13.05525294,12.78484426,13.12748622,12.86269666,13.35206942,12.89153197,12.78139493,12.7693928
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,23.74351096,23.1384261,22.30501454,21.38709412,21.01598175,21.24672967,20.26728629,19.91348664,19.32781307,18.52612948,18.96826643,19.03695787,19.0721823,18.50211188,17.98981452,17.37057973,15.59552455,15.44192483,15.60869108,14.50780436,13.85957361,12.86177002,12.48259185,12.36677578,12.48071139,12.51794447,12.48364435,12.5127045,12.45703328,12.40089127,11.755616,11.92234056,12.26695207,12.92013281
Zambia,ZMB,31.85689077,33.34588626,33.1916343,24.97607991,9.088726019,9.177594328,10.91561377,10.79494361,10.77369849,10.21141037,9.453296547,9.081867226,9.585879251,10.14813672,10.06523898,9.840460977,9.407918982,8.679804366,8.453968149,8.684927817,7.578283936,7.51615953,7.075813251,6.023734529,6.819983359,7.522311308,7.68612523,8.127238236,6.84776648,6.788930097,7.70383075,8.668314753,7.996352899,8.30055054
Zimbabwe,ZWE,20.48478539,24.09614198,26.89869922,21.02116159,19.05482699,19.26422236,16.68575983,15.87867672,14.41609473,13.20135565,13.38798171,13.14537155,11.87174048,12.16673996,13.94948538,15.12284892,16.01318835,16.09742314,16.33451644,11.03051314,9.208112851,9.172401152,14.04340216,12.91905671,12.5907647,11.88859922,11.59601989,11.01700859,13.678137,14.22235974,15.69656645,12.44293387,21.48686149,13.80822632